	mood	social	alone	morale	stress	fatigue	compulsions	ash_stuff_activity	getting_ready_activity	errands_activity	leisure_activity	studying_activity	chatting_activity	workshop_activity	in_class_activity	tv_activity	meditation_activity	with_k_activity	eating_activity	working_out_activity	reading_activity	cooking_activity	feedly_activity	with_friends_activity	therapy_activity	commuting_activity	school_work_activity	with_parents_activity	trying_to_leave_apt_activity	working_activity	schoolwork_activity	shopping_activity	work_activity	email_activity	washing_up_activity	resting_activity	just_woke_up_activity	errandss_activity	mountain_view_location	parents_home_location	vacation_location	la_location	school_location	therapy_location	airport_location	home_location	cafe_location	library_location	michelle_home_location	k_home_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	blinks	max_attention	max_engagement	max_valence	min_attention	min_engagement	min_valence	productivity_score	heart_rate	spo2	calorie	distance	mean_speed
mood	1.0	0.3174257508852136	-0.585884915769388	0.6387623102564826	-0.2649397675076686	-0.43764296114159734	-0.1739442836958283	-0.013216146571843128	0.0	0.015995598616807598	-0.15818962583798052	0.0	0.09048549972160765	0.0	0.0	-0.16941046987443784	-0.1210233798865866	0.24798924218330745	0.2609887137730083	-0.13336016862715974	0.0	0.0	-0.23087463141458464	0.5716392475756985	0.0	0.0	0.0	0.0	-0.08513419407032158	-0.13336016862715974	0.1205147082446171	0.0	0.0916187290966185	0.07081255394634232	-0.17644530151689264	0.04524238500433144	0.0	0.0	0.14386733342808777	-0.14875495413918094	0.07172133788637733	-0.05802213451393256	0.4756646545320849	0.0	0.0	-0.42601601169271747	0.14878592795467402	0.0	0.045242385004331434	0.11324346999762203	0.04237670406532914	-0.06126541500103221	0.10357528861878904	-0.08311243931276636	0.1778950506537003	-0.08066042700950232	-0.06363511618945324	-0.11805443356740773	-0.14118704950993918	0.06886089924484831	0.14736377010909454	-0.2947375772390236	0.14895200780646187	-0.13872883119991564	0.07250332896530368	-0.14327358525338368	0.024108390035142167	-0.12043434909335432	-0.11873650328010756	-0.09646207891992431
social	0.3174257508852136	1.0	-0.333759026115531	0.29102746511918376	0.21459006580779205	-0.1613652890391144	-0.12905356277463617	0.1301488931235986	0.0	-0.1366028443346953	-0.3039623276415368	0.0	0.3069270592374043	0.0	0.0	-0.28542611560073117	0.37091634262438444	-0.008436727098577752	0.09249279082280329	0.09042171335477683	0.0	0.0	-0.1285875384609702	0.3135731201065759	0.0	0.0	0.0	0.0	-0.038730611300721376	0.09042171335477683	0.26803032828535706	0.0	0.25118431396910307	0.1610378048819468	-0.007727423804674681	0.0396030469989576	0.0	0.0	-0.1125094601284629	0.26546773025920245	-0.027841007419020868	0.08760627342787007	0.40871870867169335	0.0	0.0	-0.3405780324925169	0.02785886076016797	0.0	-0.007727423804674667	-0.05178371692391251	0.15828358111419022	-0.1084310333720656	0.27983095422890003	-0.004341777118758118	0.18714817330287153	0.2708470684394515	-0.18946987422072473	0.031138075960200504	-0.01195255975697738	0.025460271421412398	0.15388946717632138	-0.31550333645343165	0.02854417426402548	-0.1676933933396929	0.12780648658086496	0.02698370254577225	0.09509444677471378	-0.06156380078284675	-0.06673087082059424	-0.01280751022553964
alone	-0.585884915769388	-0.333759026115531	1.0	-0.382445420909245	-0.06475811615655258	0.11222244035586185	0.27855721683106394	-0.0068810235320398575	0.0	0.22208407953709472	0.19106168077515298	0.0	-0.13521702141526806	0.0	0.0	0.3224835237605152	0.10050378152592121	-0.5106621799868927	-0.05281340926646481	0.1436379142813083	0.0	0.0	0.16284134523826638	-0.41223800010768286	0.0	0.0	0.0	0.0	0.07069963216402697	0.1436379142813083	-0.3911855722419499	0.0	-0.3113217569517447	-0.14581799133830553	0.10050378152592125	-0.05339263393564562	0.0	0.0	-0.07630764196194495	-0.185230926864328	-0.060350568698158434	-0.002577867603707278	-0.47008096416778483	0.0	0.0	0.7724741052718268	-0.14581799133830556	0.0	-0.20728904939721257	-0.38134535562366645	-0.14362866209659791	-0.012361110831344366	-0.027069353330381324	0.0272001393180955	-0.16717446476068712	0.028860056305213013	0.21782912070886942	0.1703168263798398	0.16443800538568965	0.03766880228658547	-0.12774477568448855	0.26023775068648813	-0.1455217105946731	0.061325451999195056	-0.2836230168289168	0.07794328884632136	-0.013499864926028006	0.15214526084490013	0.15311922221963545	0.11955775529126414
morale	0.6387623102564826	0.29102746511918376	-0.382445420909245	1.0	-0.07676978541515589	-0.6327737537152166	-0.1853412620651325	0.11470894157767936	0.0	0.11735323557509503	-0.3976412531579205	0.0	-0.12759127566994144	0.0	0.0	-0.3213693801223064	0.011854466952761752	0.15000133626188406	0.10520706607207853	-0.04235539404983059	0.0	0.0	-0.3986794082731397	0.3183898052181329	0.0	0.0	0.0	0.0	0.037525742628909925	-0.04235539404983059	0.4046907843880389	0.0	0.3809756386084245	0.09589912005165863	-0.2785799733899013	0.05334510128742786	0.0	0.0	0.19483481262922098	-0.052435373900663204	0.14806224478415417	-0.002432485293808481	0.3707070134457959	0.0	0.0	-0.38030055098103743	0.0958991200516586	0.0	0.05334510128742785	0.056587564471118346	-0.02846309013476008	0.11715674015866302	-0.12015706000987705	-0.1665647930756974	-0.10505991014408687	-0.08681650477489196	0.041371983530350126	-0.08323064807320524	-0.08298630539045528	-0.06199231830177632	-0.13392865658771222	-0.06539910633295135	0.09577968222550114	-0.14877850463607825	0.300632378998926	-0.2226878899233686	-0.13122422550344834	-0.20840585211931245	-0.2201556589606391	-0.20911519760846836
stress	-0.2649397675076686	0.21459006580779205	-0.06475811615655258	-0.07676978541515589	1.0	0.10993713263183913	-0.06879384498954277	0.05832241396550674	0.0	-0.08556126439356895	-0.08564833701198088	0.0	0.041209011700318196	0.0	0.0	-0.08118762922710969	0.09680152041534051	-0.10677093926948808	-0.07856267639762704	0.13834671970161516	0.0	0.0	-0.050867919969686516	-0.1062574328255675	0.0	0.0	0.0	0.0	0.02638691615052048	0.13834671970161516	0.27708695025099506	0.0	0.28785944365078586	0.693720537505617	-0.051425807720649606	-0.051425807720649634	0.0	0.0	-0.00994367047855358	0.20623914989124692	0.006975291937335268	0.02184957816691506	0.14822494483307513	0.0	0.0	-0.24225528314802003	0.02638691615052043	0.0	0.09680152041534051	0.010071066631217955	0.11926204642296186	-0.05061911836710236	0.13984871219215153	0.05343864559656256	-0.12498292948088668	0.5510044827126013	-0.07402775540241428	0.05883212512456997	-0.03791561652606933	-0.05457068050394149	0.04900323274353074	-0.12159193536662492	0.026315455353220125	-0.0749237412338326	0.1696771082146774	0.13329912591984622	0.006198485404194036	-0.037986041103280584	-0.043176977043231486	0.016244190406730953
fatigue	-0.43764296114159734	-0.1613652890391144	0.11222244035586185	-0.6327737537152166	0.10993713263183913	1.0	0.07958406081828513	-0.003083430399060731	0.0	-0.14697937950463633	0.061488381096262104	0.0	-0.03673061831117747	0.0	0.0	0.00968515517622705	0.0025982528985579846	0.12045266570827794	-0.09800161434540287	0.07194652445656555	0.0	0.0	0.19934074496882234	-0.2615399119682271	0.0	0.0	0.0	0.0	0.04660755840136846	0.07194652445656555	-0.19594020479329294	0.0	-0.1756559004981655	-0.1325116856509495	0.22539843894990538	0.03442685090589331	0.0	0.0	-0.08726417159893117	0.09845451291676992	-0.047430092133188016	0.029323263498792985	-0.4600503311090943	0.0	0.0	0.157060509822069	0.0018277473882889574	0.0	0.19356984094257007	0.1459716344855301	0.0023989522242911063	-0.0006713374546992412	0.19776820205473378	0.2329271389771285	0.09151644218248312	0.10702008929726912	-0.0412357106454176	-0.005010136376055503	-0.04058241875858804	-0.04293376881143422	0.10134370882089172	-0.027077867936644632	0.0017960535327546994	0.23462300028233693	-0.13090535693258976	0.21754376673424328	0.15543516088418385	0.08079765687318137	0.08378717256310916	0.035609835477165196
compulsions	-0.1739442836958283	-0.12905356277463617	0.27855721683106394	-0.1853412620651325	-0.06879384498954277	0.07958406081828513	1.0	0.10163736215442123	0.0	-0.07537783614444091	0.09259259259259274	0.0	-0.02283292484169142	0.0	0.0	0.20269358797510476	0.15990053726670786	-0.12600112244114797	0.10235219508934913	0.021159863171626152	0.0	0.0	-0.03319530651546466	-0.10096905731787131	0.0	0.0	0.0	0.0	0.11248242599380107	0.021159863171626152	-0.01056496416382239	0.0	-0.04586202613989343	-0.09165234710605989	-0.13028932666176216	-0.13028932666176204	0.0	0.0	0.021159863171626134	0.02619560889424711	0.06827887419989181	0.07777398031285457	-0.21201911477417423	0.0	0.0	0.09763382652542325	0.11248242599380054	0.0	0.014805605302472975	-0.0028994826552203304	0.03175757858692684	-0.10143334801049499	-0.06951568296220569	0.050126203612503396	-0.16503664128784598	-0.09025444864384759	0.08194658180259835	-0.18817966447044543	-0.09696657694094744	0.03605067642705107	-0.10288526229258245	0.1677553514124024	0.11307428730018773	0.0091117995472546	0.03511256789240778	0.16709140666228076	0.09973011747247096	-0.00928486502207491	0.0012160303739256343	-0.011268374536148817
ash_stuff_activity	-0.013216146571843128	0.1301488931235986	-0.0068810235320398575	0.11470894157767936	0.05832241396550674	-0.003083430399060731	0.10163736215442123	1.0	0.0	-0.11834115780078198	-0.21624970671153415	0.0	-0.10998533626601502	0.0	0.0	-0.06573562389453547	0.11791249501847331	-0.08518493278575807	-0.07284357808816708	-0.09784921095801637	0.0	0.0	-0.1599005372667078	0.101270340268915	0.0	0.0	0.0	0.0	-0.048162097430095134	-0.09784921095801637	-0.09623031732568862	0.0	-0.13431671344343138	-0.048162097430095134	-0.06846531968814575	-0.06846531968814573	0.0	0.0	-0.09784921095801632	-0.01121628962621185	-0.029235267310234323	0.06868295951599086	-0.016406233978295073	0.0	0.0	-0.04180430697547021	0.21405376635597856	0.0	0.30429030972509236	-0.059591246502576925	0.07489800684586617	-0.19129969694364507	0.12133137380570065	0.05622718531964788	-0.1673708263118028	-0.020985982919949416	-0.06023987540601895	-0.07523413482500231	-0.205236881801972	0.05128322061869312	-0.11673317577905187	-0.0005327661566280173	0.21449092226799585	-0.1772146425117122	0.1445704960278543	-0.09792747606110608	-0.013437656161169362	-0.0018231452055114967	0.004389526210712206	-0.011060034058144002
getting_ready_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
errands_activity	0.015995598616807598	-0.1366028443346953	0.22208407953709472	0.11735323557509503	-0.08556126439356895	-0.14697937950463633	-0.07537783614444091	-0.11834115780078198	0.0	1.0	-0.13400504203456157	0.0	-0.09466030570784384	0.0	0.0	-0.14976057446828803	-0.05892556509887887	-0.05278717216432597	-0.04128614119223846	-0.08421519210665196	0.0	0.0	-0.04128614119223844	-0.1376204706407946	0.0	0.0	0.0	0.0	-0.04145133361448395	-0.08421519210665196	-0.17201465372429878	0.0	-0.20078141533757685	-0.041451333614483936	-0.05892556509887898	0.3535533905932737	0.0	0.0	-0.08421519210665185	-0.10425720702853722	-0.1132277034144598	-0.07254762501100101	-0.152498570332605	0.0	0.0	0.17503501050350137	-0.041451333614483866	0.0	-0.05892556509887887	0.07212372040131915	-0.0684335397204469	0.024990516564794635	-0.05259198487285214	0.1950125495536028	0.09956524835659113	0.009055595860845133	0.10797498185194782	0.22097520273733856	-0.02543062890537565	-0.21075221239549907	-0.17967003385275257	0.17034524011366176	-0.04042269286061688	0.13078365921538732	-0.2973989762071225	-0.10009639163270297	-0.28277141398187017	-0.11744758378908182	-0.12671879712463552	-0.11687827788593207
leisure_activity	-0.15818962583798052	-0.3039623276415368	0.19106168077515298	-0.3976412531579205	-0.08564833701198088	0.061488381096262104	0.09259259259259274	-0.21624970671153415	0.0	-0.13400504203456157	1.0	0.0	-0.11606736794526447	0.0	0.0	0.5960395606792696	-0.13028932666176193	0.0039789828139307325	-0.03319530651546459	0.021159863171625944	0.0	0.0	0.10235219508934919	-0.1687428081202783	0.0	0.0	0.0	0.0	-0.09165234710605992	0.021159863171625944	-0.43412398200433816	0.0	-0.4054203110766588	-0.09165234710605992	-0.13028932666176216	-0.13028932666176213	0.0	0.0	0.02115986317162606	-0.23052135826937492	-0.011379812366648713	-0.041317427041203975	-0.14943515920830353	0.0	0.0	0.27003229498472936	-0.09165234710605967	0.0	-0.13028932666176193	-0.002899482655220281	-0.11748584436375077	-0.19519701258129446	0.014643345024948325	-0.0381884139848921	0.06613483946249622	-0.09577409785651875	-0.024154323068062852	-0.030265679468068556	0.09898032539960253	0.195880587251047	0.3044563259401871	-0.021842938895886743	-0.0914907143188164	0.0729430535750736	-0.3778316001939356	-0.03316677968555152	0.031383603400427916	0.09447346563443515	0.09176243705497912	0.07611158980296878
studying_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chatting_activity	0.09048549972160765	0.3069270592374043	-0.13521702141526806	-0.12759127566994144	0.041209011700318196	-0.03673061831117747	-0.02283292484169142	-0.10998533626601502	0.0	-0.09466030570784384	-0.11606736794526447	0.0	1.0	0.0	0.0	-0.0136093264916645	-0.033467472037604105	-0.08244802259970757	0.07503664793768657	-0.04783101498036296	0.0	0.0	0.07503664793768632	0.07503664793768663	0.0	0.0	0.0	0.0	-0.023542775471669396	-0.04783101498036296	-0.0293093274739879	0.0	-0.04872455003708231	-0.023542775471669393	-0.0334674720376042	-0.033467472037604154	0.0	0.0	-0.04783101498036301	0.13421865961811577	0.1157562254139465	0.22799702801572472	0.05485513289323534	0.0	0.0	-0.025847433461985914	-0.023542775471669296	0.0	-0.03346747203760411	-0.07373433695734027	-0.028190266385036456	0.13030752252449807	0.06315966940514182	-0.06873420845080368	-0.006030253559898995	0.1009191536432356	0.026706338191369507	0.18869373018458804	0.03418937714465149	-0.050213927830643726	-0.04541010012703124	-0.0025395455532265425	-0.02345845316643472	0.008354734550176055	0.05201067700020654	0.053208917477719254	-0.013005917157317113	0.08356686864536465	0.08763374544294975	0.08433832308007633
workshop_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
in_class_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tv_activity	-0.16941046987443784	-0.28542611560073117	0.3224835237605152	-0.3213693801223064	-0.08118762922710969	0.00968515517622705	0.20269358797510476	-0.06573562389453547	0.0	-0.14976057446828803	0.5960395606792696	0.0	-0.0136093264916645	0.0	0.0	1.0	-0.07765759302467444	-0.19131158091484035	-0.01978571591209125	-0.11098661682987526	0.0	0.0	-0.019785715912091047	-0.1813690625275029	0.0	0.0	0.0	0.0	-0.054628424704319736	-0.11098661682987526	-0.25875506751420074	0.0	-0.29522428465265993	-0.054628424704319736	-0.07765759302467447	-0.0776575930246745	0.0	0.0	0.01261211554884945	-0.13739984911006672	0.04069691018177865	0.046356369057952033	-0.20097680678771154	0.0	0.0	0.3407734684258741	-0.054628424704319736	0.0	-0.07765759302467445	-0.17109243043345398	-0.08406962940702004	-0.2591589185220007	0.07268307679855719	-0.0820955803372256	-0.11225343708388506	-0.06104454334279957	0.11228542411320258	-0.10397791738791679	0.05582458795568951	0.1433568685648226	0.09216333325944523	0.08874513336730527	-0.055054574867266635	0.14524153629504197	-0.23970617268974878	0.06286638049313188	0.11036462818160868	0.07958833045651889	0.09519464784186124	0.11159175315186644
meditation_activity	-0.1210233798865866	0.37091634262438444	0.10050378152592121	0.011854466952761752	0.09680152041534051	0.0025982528985579846	0.15990053726670786	0.11791249501847331	0.0	-0.05892556509887887	-0.13028932666176193	0.0	-0.033467472037604105	0.0	0.0	-0.07765759302467444	1.0	-0.051323480170953256	-0.04865618401009516	0.3349638754736701	0.0	0.0	-0.04865618401009514	-0.04865618401009518	0.0	0.0	0.0	0.0	-0.014655259544013723	0.3349638754736701	0.08108848540793825	0.0	0.06453359105519714	-0.014655259544013723	-0.020833333333333322	-0.020833333333333325	0.0	0.0	-0.029774566708770666	0.565194165260439	-0.04003203845127182	-0.025649458802128842	-0.05391638660171924	0.0	0.0	-0.19802950859533477	-0.014655259544013725	0.0	-0.020833333333333325	-0.045899254602157824	0.012641959475899706	0.07600366691189941	0.10682936793029968	-0.04278669970798674	-0.019238288766440566	-0.039941968763240764	-0.05837508271990756	0.003943294998855383	0.018935859959249818	-0.020516088830362753	0.06283830352782446	-0.07469282164402426	-0.015811050944236727	-0.058612429321597166	0.10405694251214473	0.01686526982438718	0.07605444312786461	0.02332244637696352	0.02932973733026538	0.05134696031078797
with_k_activity	0.24798924218330745	-0.008436727098577752	-0.5106621799868927	0.15000133626188406	-0.10677093926948808	0.12045266570827794	-0.12600112244114797	-0.08518493278575807	0.0	-0.05278717216432597	0.0039789828139307325	0.0	-0.08244802259970757	0.0	0.0	-0.19131158091484035	-0.051323480170953256	1.0	0.09371328165396173	-0.07335045043566332	0.0	0.0	-0.11986582537134587	-0.11986582537134588	0.0	0.0	0.0	0.0	-0.036103628285153344	-0.07335045043566332	0.08853162962408266	0.0	0.05275253653186321	-0.03610362828515335	-0.051323480170953256	0.17729929513602016	0.0	0.0	0.09002100735285958	-0.09080681175698908	0.026896366232596617	-0.06318813553088361	-0.13282447673485373	0.0	0.0	-0.2841177994526647	-0.03610362828515339	0.0	-0.051323480170953256	0.6704491960128814	0.004833616274570096	0.2522852366643486	-0.1379959327106247	0.03802468066777842	0.04916816000542255	-0.09839812040683305	-0.14380859522174114	-0.030854303203424444	-0.020285769962534873	-0.11609482095297023	0.052633013737337864	-0.14748623223241905	-0.035833495617823126	0.11843839370748781	0.12187811247692054	0.01727556706432021	0.06620862880556416	-0.18577631058752442	-0.1911536456324553	-0.21095202333696117
eating_activity	0.2609887137730083	0.09249279082280329	-0.05281340926646481	0.10520706607207853	-0.07856267639762704	-0.09800161434540287	0.10235219508934913	-0.07284357808816708	0.0	-0.04128614119223846	-0.03319530651546459	0.0	0.07503664793768657	0.0	0.0	-0.01978571591209125	-0.04865618401009516	0.09371328165396173	1.0	0.27119978432404385	0.0	0.0	-0.002272727272727182	0.10909090909090903	0.0	0.0	0.0	0.0	-0.03422731224428345	0.27119978432404385	-0.04261092768477246	0.0	0.0768661787241165	-0.03422731224428345	-0.04865618401009529	-0.04865618401009523	0.0	0.0	-0.0695384062369345	0.05452211841605606	-0.09349469900084562	-0.05990422978731533	-0.023085617523343677	0.0	0.0	0.03324199272326956	-0.0342273122442833	0.0	-0.04865618401009517	0.009528672332154847	0.14971054139413761	-0.019294798579815284	0.055477194781269015	-0.0999282016404714	0.14620180910448252	0.04886999200302124	-0.13633482078836867	0.00356870177950932	0.04965253268474906	-0.0842988257596438	-0.08296793982724607	0.039594148864990616	-0.03408100393060622	0.039746050106519555	0.07951987041833186	0.039388784253853754	0.26185349786073564	-0.07958652512166008	-0.0860882798751765	-0.05415278178289711
working_out_activity	-0.13336016862715974	0.09042171335477683	0.1436379142813083	-0.04235539404983059	0.13834671970161516	0.07194652445656555	0.021159863171626152	-0.09784921095801637	0.0	-0.08421519210665196	0.021159863171625944	0.0	-0.04783101498036296	0.0	0.0	-0.11098661682987526	0.3349638754736701	-0.07335045043566332	0.27119978432404385	1.0	0.0	0.0	-0.06953840623693444	-0.06953840623693443	0.0	0.0	0.0	0.0	-0.02094499214052406	1.0	-0.002414374518091789	0.0	0.3181937282789639	-0.02094499214052406	-0.029774566708770656	-0.029774566708770652	0.0	0.0	-0.04255319148936166	0.1624307532906082	-0.057212956769062386	-0.03665767306309682	-0.07705617837930041	0.0	0.0	0.042010730049585235	-0.020944992140524067	0.0	-0.02977456670877067	-0.0655982600656702	0.014137822867141504	0.11587418227515267	0.17187065030948606	-0.06114986134577224	-0.08633361475180236	0.16038985641373385	-0.08342845413954673	-0.08929022894679171	0.028939277709146075	-0.10672839667241046	-0.019990564190789963	0.004048120385183211	-0.021728984698821265	-0.014758192255329709	0.08281077133400211	0.0918698703632062	0.13017154119705987	-0.026256360818882857	-0.034539138803461426	-0.015991457075575657
reading_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cooking_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feedly_activity	-0.23087463141458464	-0.1285875384609702	0.16284134523826638	-0.3986794082731397	-0.050867919969686516	0.19934074496882234	-0.03319530651546466	-0.1599005372667078	0.0	-0.04128614119223844	0.10235219508934919	0.0	0.07503664793768632	0.0	0.0	-0.019785715912091047	-0.04865618401009514	-0.11986582537134587	-0.002272727272727182	-0.06953840623693444	0.0	0.0	1.0	-0.11363636363636356	0.0	0.0	0.0	0.0	-0.034227312244283443	-0.06953840623693444	-0.19727281335542796	0.0	-0.2185410963724878	-0.03422731224428344	-0.04865618401009527	-0.04865618401009521	0.0	0.0	-0.06953840623693448	-0.08608755539377266	-0.09349469900084559	-0.059904229787315334	-0.023085617523343652	0.0	0.0	0.104061890264148	-0.03422731224428329	0.0	-0.048656184010095145	0.009528672332154866	0.04932994386892928	-0.02839644776862281	-0.010965295233888735	-0.09992820164047146	0.21896158983412362	-0.09328434152974632	-0.04875410508365672	0.1671533865757284	0.03854203071156361	0.012658583223252614	-0.046910893303693545	-0.033799970132292044	-0.0342678967046782	0.050152353177714	-0.28321977198436765	0.19126160485231944	0.1495487154084288	0.17575152521689796	0.18914474279877422	0.15336818248633424
