index	mood	social	alone	morale	stress	fatigue	compulsions	leisure_activity	trying_to_leave_apt_activity	feedly_activity	schoolworrk_activity	with_parents_activity	working_activity	eating_activity	just_woke_up_activity	workshop_activity	studying_activity	with_friends_activity	tv_activity	school_work_activity	errands_activity	resting_activity	washing_up_activity	ash_stuff_activity	commuting_activity	getting_ready_activity	chatting_activity	with_k_activity	working_out_activity	reading_activity	shopping_activity	work_activity	in_class_activity	schoolwork_activity	therapy_activity	cooking_activity	with_kevin_activity	email_activity	parents_home_location	la_location	home_location	vacation_location	therapy_location	mountain_view_location	cafe_location	library_location	airport_location	school_location	kevin_home_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	blinks	max_attention	max_engagement	max_valence	min_attention	min_engagement	min_valence	productivity_score
mood	1.0	0.325198010120108	-0.2688902910157648	0.6748539652103301	-0.16249599755141927	-0.22599817416626009	-0.11916306960339677	-0.055974072475427156	0.0	-0.12487787010388915	-0.016495026998488965	0.01466755157968809	0.052723901624284246	-0.012814865291324671	0.0	0.05272390162428427	0.0024339823930866478	0.2699519426418117	-0.12634495810520946	0.0	-0.00438116830755579	0.09589890628761137	-0.07017375892577499	-0.13835084324146477	0.0	0.0371837049287971	-0.06508717558127597	0.35066131388079275	-0.01649502699848896	0.0	-0.016495026998488954	0.1054605315159987	0.005624018017945737	0.08691696625424782	0.14454116878336815	0.0	0.0	0.05976859378242644	-0.06636341261176003	0.0	-0.15789030854569672	0.02796829214099885	0.0	0.02796829214099885	0.0	-0.02338879846490797	0.0	0.16341383353590946	0.07404654387991261	0.07658543569042896	-0.13882961612717823	-0.03741607684303595	0.04584941116247716	-0.026334087324276716	-0.13093925516931834	0.01989729570531134	-0.16397019884117667	-0.03927688936147583	-0.008818737587921783	0.0035865869462593483	-0.006113769575361803	0.1255228849174876	-0.008375816135716292	0.13905194500962015
social	0.325198010120108	1.0	-0.42762688677552263	0.15335774792334858	0.039537489841967526	0.05621376425015765	-0.09104314363607904	-0.045293189639833434	0.0	-0.008981351620884759	0.006233312918401219	0.0618688224889747	-0.017676806425421326	0.006493506493506494	0.0	0.11489924176523869	-0.09768049410826145	0.26302903252160026	-0.23089577994115568	0.0	-0.13838069998670316	-0.03256016470275327	0.0436331904288085	-0.005015619764428926	0.0	0.006233312918401209	0.18800368483489513	-0.04220779220779221	0.006233312918401222	0.0	-0.06856644210241343	-0.009022636370380083	0.18557793128388034	-0.019078793567737916	0.11843294544962289	0.0	0.0	0.06479740947829983	0.19560917081273893	0.0	-0.3205123420075866	-0.15175993602861695	0.0	-0.15175993602861695	0.0	-0.04419201606355325	0.0	0.39143955642496236	-0.014687787877726248	0.11116292159158173	-0.05102570932606152	0.04543475733549419	-0.024214407429528566	0.11880115643364941	0.03633700229736499	-0.02808385520204869	-0.06086794669615628	-0.17025545191090388	0.17208787195771139	0.12634819398668473	-0.15279675668272596	-0.008531642844968079	-0.13117161466469754	-0.043204730780847286
alone	-0.2688902910157648	-0.42762688677552263	1.0	-0.14462168152979016	-0.31214023773612715	-0.24040950440934675	-0.015384615384615385	0.133630612380499	0.0	0.16694514082354503	0.05793233284286007	-0.12814465510343784	0.08214400968169075	-0.02896827297511599	0.0	-0.12814465510343792	0.1008712554448004	-0.22432695033178982	0.2575131013123024	0.0	0.2057773611073928	0.014794450798570726	0.05793233284286012	0.15351908833550543	0.0	0.05793233284286001	-0.006552389669095585	-0.3765875486765086	0.05793233284286007	0.0	0.05793233284286009	-0.24486030945355128	-0.3635978407946181	-0.24554330898603793	0.05793233284285985	0.0	0.0	0.06388835730686172	-0.2442631648415127	0.0	0.6765382711478252	0.22958296585068005	0.0	0.22958296585068005	0.0	-0.12814465510343812	0.0	-0.6040588131246789	-0.32106709378568554	0.021028580409127407	-0.019512611926424055	-0.02697044792715966	0.026688976122657502	0.0812529227111446	-0.026230941597346496	0.09002872766029665	0.2101809227957567	0.08621994450327854	-0.13877954248419275	-0.20283623305657522	0.28620410065928464	-0.1391782270794507	0.08331558299361161	-0.27159266447641645
morale	0.6748539652103301	0.15335774792334858	-0.14462168152979016	1.0	-0.19179148451707545	-0.4294830433051852	-0.0033018648751091885	-0.17307935766407723	0.0	-0.2336113996801985	-0.003481382176035105	0.09661156329968179	0.06276225645015811	-0.014506813992749149	0.0	0.06276225645015811	-0.006061751245756906	0.20862973325853196	-0.19233185758022733	0.0	0.05455576121181224	0.10478170010522694	-0.1944600615471035	0.03721707911474592	0.0	0.044263287666731925	-0.11765891430367705	0.1844437779078105	-0.0034813821760351048	0.0	-0.0034813821760351048	0.2192795270573712	-0.02681230430847293	0.1955002390270433	0.09200795750949894	0.0	0.0	-0.09418431047090538	-0.039618180993116536	0.0	-0.18029948618254488	0.14518262223382192	0.0	0.14518262223382192	0.0	-0.004936357248888845	0.0	0.1465500346124399	-0.005156366762312568	-0.02401821715774442	-0.11052940896573461	-0.042455795770547824	-0.08501025210929025	-0.08491652818157033	-0.1196538010193465	0.07653200502887447	-0.10258117124370215	0.009097019310031802	0.022307585790145013	-0.13054615554882876	0.05394152456799121	0.11603105531713315	-0.012664795386794684	0.2659988040411483
stress	-0.16249599755141927	0.039537489841967526	-0.31214023773612715	-0.19179148451707545	1.0	0.3225689536564006	0.0025427676827302235	-0.30057825630775825	0.0	-0.1320410499093246	-0.042457173560777835	-0.06020131254672227	-0.002980262997362523	0.09634135183011054	0.0	0.016093420185757424	-0.10515553316265222	-0.09425699245751641	-0.2551628185983239	0.0	-0.21006708596993864	0.050991894271448526	-0.0424571735607778	-0.11308761873174306	0.0	-0.042457173560777786	-0.009905289376738374	0.047294845443872476	-0.015553618037116647	0.0	-0.06936072908443898	0.4450401432571976	0.182766729774831	0.4555366912464025	0.06515704853386671	0.0	0.0	0.03780886671195869	-0.01928014237600006	0.0	-0.20240614526102366	-0.20742656698078837	0.0	-0.20742656698078837	0.0	0.1686828856507166	0.0	0.228408973473397	0.2500095038688766	0.03537611681862572	0.2581408602039048	0.06040261961480355	-0.0778254794540649	0.013499504964911894	0.007929919888359045	-0.12470480579043033	-0.13537135846852452	-0.09290339030049816	-0.12605059058090123	0.08239818845954452	-0.19619415672967871	0.0798922914649365	0.13205495352370264	0.3978107793927568
fatigue	-0.22599817416626009	0.05621376425015765	-0.24040950440934675	-0.4294830433051852	0.3225689536564006	1.0	-0.054362300150666565	-0.07066325738266642	0.0	0.01485961772476824	-0.09548840662545556	0.033738862315582485	-0.09311221270906166	-0.03287765553841448	0.0	0.09293603066041642	-0.097032144758908	-0.06430558163160262	-0.10042887248983554	0.0	-0.05744043351948753	-0.010492885219190702	0.14307729372701636	-0.19221124811218063	0.0	-0.03584698153733748	0.06997487606811621	-0.07947590748262393	-0.035846981537337556	0.0	-0.09548840662545559	0.066564149164258	0.22370489864811838	0.07228623296875995	-0.06566769408139665	0.0	0.0	0.013337709890855788	0.03974198758106221	0.0	0.017153648395383386	-0.34389212947728875	0.0	-0.34389212947728875	0.0	-0.050828521034180306	0.0	0.17563053197827364	0.041867812877575836	-0.06100868632020224	0.16202047157211574	0.014400989661295641	0.044926208690234976	-0.0017756887895477016	0.03593841117795545	0.044451151813893156	0.031534021988825704	0.07031622972493404	0.10138646529628954	0.13484972038924234	-0.04741994885922649	-0.07037355626654718	0.021724977973334704	0.03727947802503017
compulsions	-0.11916306960339677	-0.09104314363607904	-0.015384615384615385	-0.0033018648751091885	0.0025427676827302235	-0.054362300150666565	1.0	0.003940849158674268	0.0	0.04674463943059242	-0.05793233284286005	0.12814465510343806	0.12814465510343753	-0.048280454958526835	0.0	0.023000322710873433	0.07128235384765895	-0.1437993271357627	0.10872775388741655	0.0	-0.10894095588038444	-0.1008712554448004	-0.05793233284286003	0.12492848888840725	0.0	-0.057932332842860056	-0.06333976680125758	-0.0096560909917053	0.09037443923486169	0.0	-0.05793233284286004	0.008721052117523848	0.04537203825300363	-0.013847696930436802	0.09037443923486185	0.0	0.0	-0.13091876497307778	0.005593812935301817	0.0	-0.07843438269350711	0.09216834395465263	0.0	0.09216834395465263	0.0	0.023000322710873412	0.0	0.020314949789368063	0.006552389669095641	-0.015307192617659638	0.0776643519097852	0.015937513791164974	-0.07831996219100984	-0.06948137474781979	-0.029015465793314477	0.059791152942494034	-0.06930090189149675	-0.10108353661543444	0.07556985625912208	0.025381729660281026	-0.021009965196919222	0.006621650838798171	-0.09322098664085633	0.19790913466558024
leisure_activity	-0.055974072475427156	-0.045293189639833434	0.133630612380499	-0.17307935766407723	-0.30057825630775825	-0.07066325738266642	0.003940849158674268	1.0	0.0	0.08164010620375749	-0.049375622732468094	0.040170355611032806	-0.07001119120779967	-0.003372897100838657	0.0	0.04017035561103289	0.09442868952986745	-0.05826618529774276	0.471337895884927	0.0	-0.05496595360693776	0.09442868952986659	-0.049375622732468066	-0.07359814531091351	0.0	-0.04937562273246801	0.023650585599656115	-0.0033728971008386973	-0.04937562273246809	0.0	0.10603617340907076	-0.38969023327406177	-0.15696595592858636	-0.3790584316501606	-0.04937562273246791	0.0	0.0	-0.041340152342698534	0.09313747592442988	0.0	0.10177816271760015	-0.0013658330663817518	0.0	-0.0013658330663817518	0.0	-0.0700111912077997	0.0	-0.14988624013007845	-0.049589937547666385	0.03083888311517577	-0.21760712501083634	-0.0604037515917569	0.049374928572107284	-0.0014393536885601195	-0.030221910283870848	-0.05040215696238682	0.06410387102721529	-0.10574274773687173	-0.014128194954615364	-0.037278553251058645	-0.005373198902876421	0.06371194428913848	0.09022116185507839	-0.3923961340886019
trying_to_leave_apt_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feedly_activity	-0.12487787010388915	-0.008981351620884759	0.16694514082354503	-0.2336113996801985	-0.1320410499093246	0.01485961772476824	0.04674463943059242	0.08164010620375749	0.0	1.0	-0.015087573484912888	-0.02139312749202799	-0.02139312749202797	0.1257389226923867	0.0	-0.021393127492028003	0.3940552031195516	-0.03745029431365705	-0.06706527510148443	0.0	-6.972483479159397e-18	-0.0262703468746368	-0.015087573484912886	-0.06070089273459418	0.0	-0.015087573484912867	0.18486734511040595	-0.06286946134619324	-0.015087573484912888	0.0	-0.015087573484912886	-0.18781590833174228	-0.06070089273459426	-0.17812181099872787	-0.015087573484912844	0.0	0.0	-0.03409575258160503	-0.06070089273459414	0.0	0.14994296732636542	-0.06910187488659353	0.0	-0.06910187488659353	0.0	-0.021393127492028013	0.0	-0.10527437459868412	0.014220565008492895	-0.08963222540396233	-0.0021980592948311057	-0.12275274096698315	-0.04857577315964075	0.13979119056213068	0.03871262009603738	0.00865746797880603	0.14853198649817398	0.022998891511472948	0.11841130029928426	0.16419376587751588	0.01251438131390599	-0.02257654373522557	-0.07706686511970802	-0.18537305434601317
schoolworrk_activity	-0.016495026998488965	0.006233312918401219	0.05793233284286007	-0.003481382176035105	-0.042457173560777835	-0.09548840662545556	-0.05793233284286005	-0.049375622732468094	0.0	-0.015087573484912888	1.0	-0.007423718811485866	-0.007423718811485865	-0.02181659521440423	0.0	-0.0074237188114858665	-0.009116183145740319	-0.012995783552244984	-0.023272602126729446	0.0	-0.027348549437220992	-0.009116183145740323	-0.005235602094240842	-0.021064071133859056	0.0	-0.005235602094240838	-0.024673689249700707	-0.021816595214404256	-0.00523560209424085	0.0	-0.0052356020942408476	-0.0651747853275888	-0.021064071133859077	-0.061810795992308404	-0.005235602094240829	0.0	0.0	-0.011831709969762561	-0.021064071133859035	0.0	-0.0746550927567198	0.21833812048766835	0.0	0.21833812048766835	0.0	-0.007423718811485873	0.0	-0.036531701845225466	-0.024673689249700707	0.11056260634151037	-0.046031882952343506	0.04805679387136916	-0.016856482584048347	-0.08079612514072056	-0.020201439414140036	-0.024939779404938803	-0.013563870264863009	0.009227238560302673	-0.06645171322583966	-0.053288660446904064	0.06485423877684506	-0.007930577992366676	0.07311976905803798	-0.06025284968133417
with_parents_activity	0.01466755157968809	0.0618688224889747	-0.12814465510343784	0.09661156329968179	-0.06020131254672227	0.033738862315582485	0.12814465510343806	0.040170355611032806	0.0	-0.02139312749202799	-0.007423718811485866	1.0	-0.010526315789473713	-0.03093441124448733	0.0	-0.010526315789473713	-0.012926112238824757	-0.01842711517991878	-0.03299892755228155	0.0	-0.03877833671647414	-0.012926112238824778	-0.007423718811485862	-0.029867384554474984	0.0	-0.007423718811485856	0.13294517142285067	-0.030934411244487335	-0.007423718811485865	0.0	-0.007423718811485865	0.11390476814264817	-0.029867384554474803	0.12010391861657356	-0.007423718811485833	0.0	0.0	-0.016776539984043107	0.35243513774280344	0.0	-0.1058557175460149	-0.034001020045902275	0.0	-0.034001020045902275	0.0	-0.01052631578947372	0.0	-0.05179940670096275	-0.03498557142706632	0.04073289007084348	-0.06527000128167289	0.05780454647076554	-0.02390131728924445	0.07821543170360583	0.15574636657825175	-0.0353628687188455	-0.019232622538787023	0.013107381615691374	0.058428087595386834	0.06971801089514229	0.04441420265948483	-0.011244001234980774	-0.06295264692060888	-0.03676551614323477
working_activity	0.052723901624284246	-0.017676806425421326	0.08214400968169075	0.06276225645015811	-0.002980262997362523	-0.09311221270906166	0.12814465510343753	-0.07001119120779967	0.0	-0.02139312749202797	-0.007423718811485865	-0.010526315789473713	1.0	-0.030934411244487266	0.0	-0.010526315789473715	-0.012926112238824684	-0.0184271151799187	-0.032998927552281544	0.0	-0.038778336716474106	-0.012926112238824693	-0.0074237188114858535	-0.02986738455447495	0.0	-0.0074237188114858466	-0.034985571427066015	-0.030934411244487297	0.7052532870911551	0.0	-0.007423718811485861	0.11390476814264777	-0.02986738455447498	-0.08764340007155366	-0.0074237188114858335	0.0	0.0	-0.01677653998404305	-0.029867384554474918	0.0	-0.10585571754601478	0.3095882351547945	0.0	0.3095882351547945	0.0	-0.010526315789473726	0.0	-0.051799406700962565	-0.034985571427066015	-0.07221655437851025	0.06966469085877479	0.060011086059594904	-0.023901317289244495	-0.03805803307097346	-0.02864423290738801	-0.03536286871884554	-0.028700990557882222	0.013239294987957182	0.05812537632805002	-0.07499180993087458	-0.14150420138887024	-0.011262887021610607	-0.042159546444532285	-0.012709388071567856
eating_activity	-0.012814865291324671	0.006493506493506494	-0.02896827297511599	-0.014506813992749149	0.09634135183011054	-0.03287765553841448	-0.048280454958526835	-0.003372897100838657	0.0	0.1257389226923867	-0.02181659521440423	-0.03093441124448733	-0.030934411244487266	1.0	0.0	-0.030934411244487342	0.11396057645963813	-0.054153036107388364	0.09697622757528529	0.0	-5.871395593415395e-17	-0.037986858819879184	-0.021816595214404228	-0.0175546691755021	0.0	-0.021816595214404218	0.08225161211526665	0.04545454545454525	-0.021816595214404235	0.0	-0.02181659521440423	0.06947430005192627	-0.017554669175502073	0.08585457105482112	-0.021816595214404204	0.0	0.0	0.06902332748775396	0.05266400752650615	0.0	-0.08484150229612596	-0.03681305378911991	0.0	-0.03681305378911991	0.0	0.15467205622243713	0.0	-0.011709730320404883	0.143940321201716	0.1007793811258595	-0.013213562492755513	-0.019185924928333174	0.01150868518502497	-0.003636683280738644	0.059219387783125264	-0.1039233047546902	0.014782215626209315	0.0326375249052473	-0.04357892953709234	0.05589707815489325	-0.08649646386188156	-0.033955863821115956	-0.06638016199860634	-0.011899307818851693
just_woke_up_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
workshop_activity	0.05272390162428427	0.11489924176523869	-0.12814465510343792	0.06276225645015811	0.016093420185757424	0.09293603066041642	0.023000322710873433	0.04017035561103289	0.0	-0.021393127492028003	-0.0074237188114858665	-0.010526315789473713	-0.010526315789473715	-0.030934411244487342	0.0	1.0	-0.01292611223882474	-0.018427115179918775	-0.03299892755228156	0.0	-0.03877833671647409	-0.012926112238824797	-0.007423718811485865	-0.029867384554475004	0.0	-0.007423718811485858	-0.03498557142706596	-0.030934411244487345	-0.0074237188114858665	0.0	-0.0074237188114858665	0.11390476814264817	-0.02986738455447483	-0.08764340007155383	-0.007423718811485799	0.0	0.0	-0.016776539984043104	-0.02986738455447484	0.0	-0.10585571754601487	-0.03400102004590231	0.0	-0.03400102004590231	0.0	-0.010526315789473672	0.0	0.2032130570576236	-0.03498557142706638	-0.07221655437851013	-0.06527000128167303	0.07114994527006406	-0.023901317289244443	-0.000995672061659866	-0.028644232907388094	-0.035362868718845496	0.01390666552804604	0.007677602679831103	-0.03066241478844337	-0.0755596059207257	-0.036596516004080294	-0.011251909223919122	0.034234631222906535	0.046369329197838524
studying_activity	0.0024339823930866478	-0.09768049410826145	0.1008712554448004	-0.006061751245756906	-0.10515553316265222	-0.097032144758908	0.07128235384765895	0.09442868952986745	0.0	0.3940552031195516	-0.009116183145740319	-0.012926112238824757	-0.012926112238824684	0.11396057645963813	0.0	-0.01292611223882474	1.0	-0.02262814111007102	-0.04052204492365539	0.0	-0.047619047619047616	-0.015873015873015872	-0.009116183145740338	-0.036676570677971795	0.0	-0.009116183145740345	-0.042961605185538855	-0.03798685881987941	-0.009116183145740319	0.0	-0.009116183145740326	-0.11348174839034594	-0.036676570677971795	-0.10762440050012628	-0.009116183145740312	0.0	0.0	-0.02060126668722266	-0.036676570677971795	0.0	0.1221106666553537	-0.041752595128046764	0.0	-0.041752595128046764	0.0	-0.012926112238824722	0.0	-0.0636086697675111	-0.042961605185538904	0.003381148484180105	-0.08015029942753724	-0.060967493263781196	-0.029350355443970858	0.03548220028539225	-0.03517456410781374	-0.043424918963928895	0.13916033111490414	0.0162586551697507	0.07179878865181115	0.07858422377294257	0.06727264424432136	-0.013821612218489418	-0.05364147617574718	-0.012468050694538668
with_friends_activity	0.2699519426418117	0.26302903252160026	-0.22432695033178982	0.20862973325853196	-0.09425699245751641	-0.06430558163160262	-0.1437993271357627	-0.05826618529774276	0.0	-0.03745029431365705	-0.012995783552244984	-0.01842711517991878	-0.0184271151799187	-0.054153036107388364	0.0	-0.018427115179918775	-0.02262814111007102	1.0	-0.05776712868787001	0.0	-0.06788442333021306	-0.02262814111007102	-0.012995783552245007	-0.05228512485428225	0.0	-0.012995783552245021	-0.06124489966057248	-0.0541530361073883	-0.012995783552244984	0.0	-0.012995783552244991	0.07900712986419724	-0.05228512485428225	0.08902521110464476	-0.012995783552244986	0.0	0.0	-0.02936860728761478	-0.05228512485428225	0.0	-0.18530847246896867	-0.05952136769895376	0.0	-0.05952136769895376	0.0	-0.018427115179918796	0.0	0.3557398888040985	-0.06124489966057258	0.12103261006041831	0.015152826756557677	0.07312048112841014	-0.04184107103086549	0.048229502297646665	-0.05014390500736154	0.04243802640992764	-0.07510590948250202	0.02185799326339577	0.07317796573396802	0.019232435130191648	-0.02582194877290886	-0.0192222968784631	-0.0049052004510278	-0.005974072341248595
tv_activity	-0.12634495810520946	-0.23089577994115568	0.2575131013123024	-0.19233185758022733	-0.2551628185983239	-0.10042887248983554	0.10872775388741655	0.471337895884927	0.0	-0.06706527510148443	-0.023272602126729446	-0.03299892755228155	-0.032998927552281544	0.09697622757528529	0.0	-0.03299892755228156	-0.04052204492365539	-0.05776712868787001	1.0	0.0	-0.06753674153942565	-0.04052204492365539	-0.02327260212672942	0.03953317654791331	0.0	-0.023272602126729398	-0.10967620200520775	-0.09697622757528526	-0.023272602126729446	0.0	-0.023272602126729443	-0.2537737250563436	-0.09363120761347889	-0.23857164776691112	-0.02327260212672936	0.0	0.0	-0.052592743613582224	-0.09363120761347889	0.0	0.20447131584993636	0.07292981781789613	0.0	0.07292981781789613	0.0	-0.032998927552281565	0.0	-0.16238586255274187	-0.10967620200520786	0.006476719278767304	-0.14807583972624494	-0.019615542189648068	-0.009665578692924861	-0.1557042281543052	-0.023089444166977613	0.07291480672430363	-0.05534525067770144	0.034541319609637675	0.0616929680572872	0.019082046565977482	0.07091097205791204	-0.03557371105232514	-0.03719055536711369	-0.20961099290026192
school_work_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
