index	mood	social	alone	morale	stress	fatigue	compulsions	leisure_activity	trying_to_leave_apt_activity	feedly_activity	schoolworrk_activity	with_parents_activity	working_activity	eating_activity	just_woke_up_activity	workshop_activity	studying_activity	with_friends_activity	tv_activity	school_work_activity	errands_activity	resting_activity	washing_up_activity	ash_stuff_activity	commuting_activity	getting_ready_activity	chatting_activity	with_k_activity	working_out_activity	reading_activity	shopping_activity	work_activity	in_class_activity	schoolwork_activity	therapy_activity	cooking_activity	with_kevin_activity	email_activity	parents_home_location	la_location	home_location	vacation_location	therapy_location	mountain_view_location	cafe_location	library_location	airport_location	school_location	kevin_home_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	blinks	max_attention	max_engagement	max_valence	min_attention	min_engagement	min_valence	productivity_score
mountain_view_location	0.02796829214099885	-0.15175993602861695	0.22958296585068005	0.14518262223382192	-0.20742656698078837	-0.34389212947728875	0.09216834395465263	-0.0013658330663817518	0.0	-0.06910187488659353	0.21833812048766835	-0.034001020045902275	0.3095882351547945	-0.03681305378911991	0.0	-0.03400102004590231	-0.041752595128046764	-0.05952136769895376	0.07292981781789613	0.0	-0.07251766522239715	-0.04175259512804678	-0.023979331151824854	-0.0314811677696167	0.0	-0.02397933115182478	-0.11300678596385683	-0.03681305378911984	0.21833812048766835	0.0	0.21833812048766832	0.08732244480010798	-0.09647454639076072	0.03476625836511261	-0.023979331151824785	0.0	0.0	-0.05418984986834132	-0.09647454639076065	0.0	-0.3419242255542649	1.0	0.0	1.0	0.0	-0.03400102004590243	0.0	-0.1673171032325011	-0.11300678596385695	-0.03524608691474534	-0.010106772375059043	0.12762986130591877	-0.07720357098613195	0.017012014066389483	0.03153092612140974	-0.04656203849956123	-0.0927069807531015	0.018985354842489977	-0.11298500818887679	-0.020742818006534297	-0.037304427238021486	-0.03662950579563105	0.07907946620916809	-0.013003134012719401
cafe_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
library_location	-0.02338879846490797	-0.04419201606355325	-0.12814465510343812	-0.004936357248888845	0.1686828856507166	-0.050828521034180306	0.023000322710873412	-0.0700111912077997	0.0	-0.021393127492028013	-0.007423718811485873	-0.01052631578947372	-0.010526315789473726	0.15467205622243713	0.0	-0.010526315789473672	-0.012926112238824722	-0.018427115179918796	-0.032998927552281565	0.0	-0.03877833671647404	-0.012926112238824854	-0.007423718811485871	-0.029867384554474935	0.0	-0.007423718811485864	-0.03498557142706595	-0.030934411244487377	-0.007423718811485873	0.0	-0.007423718811485873	0.11390476814264824	-0.02986738455447484	0.12010391861657342	-0.007423718811485787	0.0	0.0	-0.016776539984043097	-0.029867384554474824	0.0	-0.10585571754601492	-0.03400102004590243	0.0	-0.03400102004590243	0.0	1.0	0.0	0.2032130570576239	-0.034985571427066375	-0.07221655437851009	0.029792876515226448	-0.0028073524472408736	-0.02390131728924442	0.00788029320251892	-0.02864423290738813	-0.03536286871884547	0.03757758557578396	0.013245357389746436	-0.09725097026091536	-0.031171850212393715	-0.045954987183158325	-0.012124887625393956	-0.01832662549769102	0.042122917558795395
airport_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
school_location	0.16341383353590946	0.39143955642496236	-0.6040588131246789	0.1465500346124399	0.228408973473397	0.17563053197827364	0.020314949789368063	-0.14988624013007845	0.0	-0.10527437459868412	-0.036531701845225466	-0.05179940670096275	-0.051799406700962565	-0.011709730320404883	0.0	0.2032130570576236	-0.0636086697675111	0.3557398888040985	-0.16238586255274187	0.0	-0.1908260093025333	-0.0636086697675111	-0.036531701845225376	-0.146975715964973	0.0	-0.03653170184522543	-0.08740533581316476	-0.15222649416526163	-0.03653170184522545	0.0	-0.03653170184522543	0.19605960159147454	0.576597039554894	0.17161421572088859	-0.03653170184522552	0.0	0.0	-0.08255640767849834	-0.146975715964973	0.0	-0.5209100196548826	-0.1673171032325011	0.0	-0.1673171032325011	0.0	0.2032130570576239	0.0	1.0	-0.17216202508653466	-0.06362270975074422	0.15161164985821085	0.03864179319608211	-0.11761703522066035	-0.11690158339058532	-0.038775930452785386	0.03262720316360706	-0.13765185643795297	-0.1538183183603963	0.07608713903377845	0.057546958341006135	-0.1720935386099879	-0.05509136467343314	-0.07177080472902167	0.22770747529916727
kevin_home_location	0.07404654387991261	-0.014687787877726248	-0.32106709378568554	-0.005156366762312568	0.2500095038688766	0.041867812877575836	0.006552389669095641	-0.049589937547666385	0.0	0.014220565008492895	-0.024673689249700707	-0.03498557142706632	-0.034985571427066015	0.143940321201716	0.0	-0.03498557142706638	-0.042961605185538904	-0.06124489966057258	-0.10967620200520786	0.0	-0.02577696311132339	0.09451553140818493	-0.02467368924970068	-0.035736521035921835	0.0	-0.02467368924970077	-0.004651162790697819	0.4523838666339649	-0.024673689249700703	0.0	-0.02467368924970069	0.17285978869048396	-0.09926811398867182	0.19203837950868216	-0.02467368924970086	0.0	0.0	0.15835555886832603	-0.09926811398867201	0.0	-0.35182516288109483	-0.11300678596385695	0.0	-0.11300678596385695	0.0	-0.034985571427066375	0.0	-0.17216202508653466	1.0	0.05331331264773194	-0.10020536937730085	0.024147873973149186	0.16713579178694601	0.08011337024127274	0.09794405873413725	-0.08260576386608441	-0.040320098582127484	0.04085296843381146	0.03662512966219973	0.10243924230459797	-0.19285115348849632	0.2643934151521732	-0.04407541240486561	0.13583542509409458
Sadness_score	0.07658543569042896	0.11116292159158173	0.021028580409127407	-0.02401821715774442	0.03537611681862572	-0.06100868632020224	-0.015307192617659638	0.03083888311517577	0.0	-0.08963222540396233	0.11056260634151037	0.04073289007084348	-0.07221655437851025	0.1007793811258595	0.0	-0.07221655437851013	0.003381148484180105	0.12103261006041831	0.006476719278767304	0.0	0.001643604250394418	0.09245058804346924	0.09647978264810735	0.047762973215702505	0.0	-0.05093096235784135	-0.02377698000795651	0.03308214054966276	-0.0509309623578415	0.0	-0.05093096235784148	0.0167596098349251	-0.07962361967672969	0.053992001421612756	0.09682646122385843	0.0	0.0	0.027407742518259327	0.04704857151259081	0.0	0.014425800403558574	-0.03524608691474534	0.0	-0.03524608691474534	0.0	-0.07221655437851009	0.0	-0.06362270975074422	0.05331331264773194	1.0	-0.02094022916953584	0.03981969781962789	0.05996827883455869	0.1977750537367181	0.047089355438388394	-0.16032276982932478	-0.11356581721865754	0.06277950904194832	0.020748263347820664	0.10629246815621383	0.062426735526815894	-0.07819655741918274	0.009431554373820213	0.021437984363747296
Analytical_score	-0.13882961612717823	-0.05102570932606152	-0.019512611926424055	-0.11052940896573461	0.2581408602039048	0.16202047157211574	0.0776643519097852	-0.21760712501083634	0.0	-0.0021980592948311057	-0.046031882952343506	-0.06527000128167289	0.06966469085877479	-0.013213562492755513	0.0	-0.06527000128167303	-0.08015029942753724	0.015152826756557677	-0.14807583972624494	0.0	-0.0790579386751478	-0.08015029942753714	-0.046031882952343534	-0.05737054954773767	0.0	-0.046031882952343554	0.027543957097615337	-0.15927726858902733	-0.046031882952343506	0.0	-0.046031882952343506	0.2056192991292117	-0.010208118755808744	0.2128494424418962	0.08618432983311528	0.0	0.0	-0.10402545469474998	-0.0971116546382202	0.0	-0.002615484957598991	-0.010106772375059043	0.0	-0.010106772375059043	0.0	0.029792876515226448	0.0	0.15161164985821085	-0.10020536937730085	-0.02094022916953584	1.0	-0.0453680606516931	-0.11713579131490487	0.00765549761101157	-0.015319386317565705	0.111990483470351	-0.026255447453054498	0.028769358737232936	0.012285949792021371	-0.053633594017993155	0.009059332705469991	-0.07078993651249728	0.03310220298105563	0.1715178586169912
Joy_score	-0.03741607684303595	0.04543475733549419	-0.02697044792715966	-0.042455795770547824	0.06040261961480355	0.014400989661295641	0.015937513791164974	-0.0604037515917569	0.0	-0.12275274096698315	0.04805679387136916	0.05780454647076554	0.060011086059594904	-0.019185924928333174	0.0	0.07114994527006406	-0.060967493263781196	0.07312048112841014	-0.019615542189648068	0.0	0.05034826933896941	-0.07463700760552129	0.04367601677366766	0.021848679381111884	0.0	0.050348221361024126	0.0175102439775711	-0.012831155325451746	0.037511672186133174	0.0	-0.09768812259473307	-0.06657318735238726	0.11154931818645689	-0.07976070312769061	0.060470772512057014	0.0	0.0	0.11951668125207308	0.06579442252413646	0.0	-0.15745958922120906	0.12762986130591877	0.0	0.12762986130591877	0.0	-0.0028073524472408736	0.0	0.03864179319608211	0.024147873973149186	0.03981969781962789	-0.0453680606516931	1.0	0.05747291058005504	-0.044096634711661115	0.062337926569384514	0.04999519451755425	-0.17085393082316	0.08168299447227048	-0.0173959534548704	0.16467026390207037	-0.10829808234780207	-0.11320555969537563	0.07026516230267199	-0.06486910787445853
Fear_score	0.04584941116247716	-0.024214407429528566	0.026688976122657502	-0.08501025210929025	-0.0778254794540649	0.044926208690234976	-0.07831996219100984	0.049374928572107284	0.0	-0.04857577315964075	-0.016856482584048347	-0.02390131728924445	-0.023901317289244495	0.01150868518502497	0.0	-0.023901317289244443	-0.029350355443970858	-0.04184107103086549	-0.009665578692924861	0.0	-0.022855181258242617	0.14450533808581606	0.28776173689351886	-0.06781763430945657	0.0	-0.01685648258404828	0.16368735770656742	0.12053881886517465	-0.01685648258404834	0.0	-0.016856482584048333	-0.06931777897176883	-0.06781763430945643	-0.057513692792832326	-0.016856482584048222	0.0	0.0	0.2477564184726389	0.0262716703565965	0.0	0.024546276288326816	-0.07720357098613195	0.0	-0.07720357098613195	0.0	-0.02390131728924442	0.0	-0.11761703522066035	0.16713579178694601	0.05996827883455869	-0.11713579131490487	0.05747291058005504	1.0	0.10048682196506604	0.18462692184279145	-0.08029581882316733	-0.04277145138999297	0.028458625734880498	-0.05869110010043519	-0.007127554537686571	0.09257989574263852	-0.02578257649730989	0.07486190271281426	-0.14188833613688526
Tentative_score	-0.026334087324276716	0.11880115643364941	0.0812529227111446	-0.08491652818157033	0.013499504964911894	-0.0017756887895477016	-0.06948137474781979	-0.0014393536885601195	0.0	0.13979119056213068	-0.08079612514072056	0.07821543170360583	-0.03805803307097346	-0.003636683280738644	0.0	-0.000995672061659866	0.03548220028539225	0.048229502297646665	-0.1557042281543052	0.0	0.09434908160200427	0.026883194849112318	0.05793179617146711	0.012266567426584751	0.0	0.02617782617708546	0.08572725766754771	-0.049111258498929417	0.027115019293664704	0.0	0.0914976728579019	-0.0790412397036837	-0.09237906839309842	-0.059783854147924934	0.07389531892386679	0.0	0.0	0.07953205665075799	0.04942767884472572	0.0	0.00843398921096474	0.017012014066389483	0.0	0.017012014066389483	0.0	0.00788029320251892	0.0	-0.11690158339058532	0.08011337024127274	0.1977750537367181	0.00765549761101157	-0.044096634711661115	0.10048682196506604	1.0	0.14140306807951608	-0.38487216971663035	0.12366518392957887	-0.06428540054661139	0.10241376061020403	-0.0068542992684636605	-0.02466334091790892	-0.08140498765821469	-0.19011704227447024	-0.20262780627423538
Anger_score	-0.13093925516931834	0.03633700229736499	-0.026230941597346496	-0.1196538010193465	0.007929919888359045	0.03593841117795545	-0.029015465793314477	-0.030221910283870848	0.0	0.03871262009603738	-0.020201439414140036	0.15574636657825175	-0.02864423290738801	0.059219387783125264	0.0	-0.028644232907388094	-0.03517456410781374	-0.05014390500736154	-0.023089444166977613	0.0	0.023465655130596962	-0.035174564107813576	0.2325044826515864	-0.08127519035372582	0.0	-0.020201439414140022	0.16981350201473305	-0.08417878565130163	-0.020201439414140033	0.0	-0.02020143941414003	-0.04738203942776352	-0.08127519035372616	-0.032988335153417696	-0.02020143941414001	0.0	0.0	0.07740301924849376	0.14494725251428459	0.0	-0.1253285313575023	0.03153092612140974	0.0	0.03153092612140974	0.0	-0.02864423290738813	0.0	-0.038775930452785386	0.09794405873413725	0.047089355438388394	-0.015319386317565705	0.062337926569384514	0.18462692184279145	0.14140306807951608	1.0	-0.09622951354631996	0.022874619497320083	-0.22853346270583658	-0.024038543643364062	-0.0030047370963468957	-0.034766978846393404	-0.02953635167713274	-0.07651175080401718	-0.059654953595893796
Confident_score	0.01989729570531134	-0.02808385520204869	0.09002872766029665	0.07653200502887447	-0.12470480579043033	0.044451151813893156	0.059791152942494034	-0.05040215696238682	0.0	0.00865746797880603	-0.024939779404938803	-0.0353628687188455	-0.03536286871884554	-0.1039233047546902	0.0	-0.035362868718845496	-0.043424918963928895	0.04243802640992764	0.07291480672430363	0.0	0.0451079556478999	-0.04342491896392879	-0.024939779404938765	-0.05233170666910732	0.0	-0.024939779404938727	-0.019192873763891755	-0.06531969308130658	-0.024939779404938803	0.0	-0.024939779404938793	0.011239423170341264	0.014641238392999401	0.029492319883768745	-0.024939779404938658	0.0	0.0	0.031227689907861237	-0.05154633809532466	0.0	0.07972794379377689	-0.04656203849956123	0.0	-0.04656203849956123	0.0	-0.03536286871884547	0.0	0.03262720316360706	-0.08260576386608441	-0.16032276982932478	0.111990483470351	0.04999519451755425	-0.08029581882316733	-0.38487216971663035	-0.09622951354631996	1.0	-0.047772951546668795	0.011831780431409568	-0.01381834057064798	0.025046431616938324	0.013815261435574032	-0.038496565440617456	0.02778866881373282	-0.03337225010082183
blinks	-0.16397019884117667	-0.06086794669615628	0.2101809227957567	-0.10258117124370215	-0.13537135846852452	0.031534021988825704	-0.06930090189149675	0.06410387102721529	0.0	0.14853198649817398	-0.013563870264863009	-0.019232622538787023	-0.028700990557882222	0.014782215626209315	0.0	0.01390666552804604	0.13916033111490414	-0.07510590948250202	-0.05534525067770144	0.0	0.09337912557840826	-0.05462254946285619	-0.03359666327142994	-0.029496148201557923	0.0	0.006468922741703898	0.1563633091355675	-0.09130192004423393	-0.033596663271429926	0.0	-0.033596663271429926	-0.08282324582088148	-0.0975555717558168	-0.14358760636408294	-0.03359666327142992	0.0	0.0	0.011600755141594874	-0.049197560283053915	0.0	0.21727317331409948	-0.0927069807531015	0.0	-0.0927069807531015	0.0	0.03757758557578396	0.0	-0.13765185643795297	-0.040320098582127484	-0.11356581721865754	-0.026255447453054498	-0.17085393082316	-0.04277145138999297	0.12366518392957887	0.022874619497320083	-0.047772951546668795	1.0	0.04511943272783713	0.14015252371154166	0.0023413175176266177	-0.06660444658553002	-0.05176018601690591	-0.1208164020334648	-0.11690451256220283
max_attention	-0.03927688936147583	-0.17025545191090388	0.08621994450327854	0.009097019310031802	-0.09290339030049816	0.07031622972493404	-0.10108353661543444	-0.10574274773687173	0.0	0.022998891511472948	0.009227238560302673	0.013107381615691374	0.013239294987957182	0.0326375249052473	0.0	0.007677602679831103	0.0162586551697507	0.02185799326339577	0.034541319609637675	0.0	0.04455630572413681	0.016117025623469495	0.009103881637078912	0.02246666033155083	0.0	0.009163263981377883	0.03785648743732313	0.025166888921413992	0.00933412678004084	0.0	0.008168332596763197	0.04845056694818305	-0.003603375090834519	0.043123292133002325	0.009257800673501852	0.0	0.0	0.019235590757969618	0.035849657372068494	0.0	0.06826383078108077	0.018985354842489977	0.0	0.018985354842489977	0.0	0.013245357389746436	0.0	-0.1538183183603963	0.04085296843381146	0.06277950904194832	0.028769358737232936	0.08168299447227048	0.028458625734880498	-0.06428540054661139	-0.22853346270583658	0.011831780431409568	0.04511943272783713	1.0	0.23950728391200535	0.06352526608307793	0.06925858128053734	0.008328634356789813	-0.1393792791000632	0.08426732470826606
max_engagement	-0.008818737587921783	0.17208787195771139	-0.13877954248419275	0.022307585790145013	-0.12605059058090123	0.10138646529628954	0.07556985625912208	-0.014128194954615364	0.0	0.11841130029928426	-0.06645171322583966	0.058428087595386834	0.05812537632805002	-0.04357892953709234	0.0	-0.03066241478844337	0.07179878865181115	0.07317796573396802	0.0616929680572872	0.0	-0.009223072205132679	-0.061072458407827795	0.04131932867002404	0.015594456150067408	0.0	0.04143706704487149	0.1362772575442124	0.0024357579124955476	0.04127794049269281	0.0	-0.19275815732073112	-0.004558092881221885	0.0951267145696207	-0.015473025243007522	0.04143004483836647	0.0	0.0	0.029452533953100622	0.12492831597468403	0.0	-0.08321792454024592	-0.11298500818887679	0.0	-0.11298500818887679	0.0	-0.09725097026091536	0.0	0.07608713903377845	0.03662512966219973	0.020748263347820664	0.012285949792021371	-0.0173959534548704	-0.05869110010043519	0.10241376061020403	-0.024038543643364062	-0.01381834057064798	0.14015252371154166	0.23950728391200535	1.0	0.38000454585841953	-0.3193220406813951	0.06203779446796163	-0.4989714382963235	0.06697934522360607
max_valence	0.0035865869462593483	0.12634819398668473	-0.20283623305657522	-0.13054615554882876	0.08239818845954452	0.13484972038924234	0.025381729660281026	-0.037278553251058645	0.0	0.16419376587751588	-0.053288660446904064	0.06971801089514229	-0.07499180993087458	0.05589707815489325	0.0	-0.0755596059207257	0.07858422377294257	0.019232435130191648	0.019082046565977482	0.0	0.004442137392890067	0.012875200433224904	0.11634207583677825	-0.019045158366244614	0.0	-0.0455877118225838	0.07346536831373654	0.23030805217048816	-0.05328866044690406	0.0	-0.053288660446904036	-0.09085383562945312	0.2453776343252952	-0.05276546615175993	0.12884667316977003	0.0	0.0	0.03496866696877567	0.06571816529002196	0.0	-0.13184058322531575	-0.020742818006534297	0.0	-0.020742818006534297	0.0	-0.031171850212393715	0.0	0.057546958341006135	0.10243924230459797	0.10629246815621383	-0.053633594017993155	0.16467026390207037	-0.007127554537686571	-0.0068542992684636605	-0.0030047370963468957	0.025046431616938324	0.0023413175176266177	0.06352526608307793	0.38000454585841953	1.0	-0.3467694009573056	0.12602452461033686	-0.23157626454541097	-0.011193405286904191
min_attention	-0.006113769575361803	-0.15279675668272596	0.28620410065928464	0.05394152456799121	-0.19619415672967871	-0.04741994885922649	-0.021009965196919222	-0.005373198902876421	0.0	0.01251438131390599	0.06485423877684506	0.04441420265948483	-0.14150420138887024	-0.08649646386188156	0.0	-0.036596516004080294	0.06727264424432136	-0.02582194877290886	0.07091097205791204	0.0	-0.06598058822915617	-0.07709991489120288	0.04756256158494129	0.1435807432144719	0.0	0.05566960559759249	-0.19569777682605913	-0.1730574229704314	-0.10015971776992065	0.0	0.0735506468721449	-0.09303171840744509	-0.12207754215219324	-0.06354042276144649	0.0701381012443819	0.0	0.0	0.008543055084006625	0.005687414705627624	0.0	0.2756586798554319	-0.037304427238021486	0.0	-0.037304427238021486	0.0	-0.045954987183158325	0.0	-0.1720935386099879	-0.19285115348849632	0.062426735526815894	0.009059332705469991	-0.10829808234780207	0.09257989574263852	-0.02466334091790892	-0.034766978846393404	0.013815261435574032	-0.06660444658553002	0.06925858128053734	-0.3193220406813951	-0.3467694009573056	1.0	-0.10597160340013817	0.2761323151552699	-0.04468292043156496
min_engagement	0.1255228849174876	-0.008531642844968079	-0.1391782270794507	0.11603105531713315	0.0798922914649365	-0.07037355626654718	0.006621650838798171	0.06371194428913848	0.0	-0.02257654373522557	-0.007930577992366676	-0.011244001234980774	-0.011262887021610607	-0.033955863821115956	0.0	-0.011251909223919122	-0.013821612218489418	-0.0192222968784631	-0.03557371105232514	0.0	-0.04246025170674338	0.5056898144207594	-0.0075572822642398065	0.0366311195785268	0.0	-0.009166465958518276	-0.03849602839978377	0.2667636289495679	-0.007943635154122736	0.0	-0.007932758896119834	0.08558523949687998	-0.032564618325380844	0.09196489667939006	-0.007931534492822209	0.0	0.0	-0.01838748374389957	-0.032236121004866454	0.0	-0.07806301854862305	-0.03662950579563105	0.0	-0.03662950579563105	0.0	-0.012124887625393956	0.0	-0.05509136467343314	0.2643934151521732	-0.07819655741918274	-0.07078993651249728	-0.11320555969537563	-0.02578257649730989	-0.08140498765821469	-0.02953635167713274	-0.038496565440617456	-0.05176018601690591	0.008328634356789813	0.06203779446796163	0.12602452461033686	-0.10597160340013817	1.0	0.07136297287798483	0.13667421044644665
min_valence	-0.008375816135716292	-0.13117161466469754	0.08331558299361161	-0.012664795386794684	0.13205495352370264	0.021724977973334704	-0.09322098664085633	0.09022116185507839	0.0	-0.07706686511970802	0.07311976905803798	-0.06295264692060888	-0.042159546444532285	-0.06638016199860634	0.0	0.034234631222906535	-0.05364147617574718	-0.0049052004510278	-0.03719055536711369	0.0	-0.06095369205477252	0.14459830929948955	0.011098588270438433	-0.05416692817309857	0.0	-0.12035591919706087	-0.12777172661724603	0.03763942702823364	-0.051682768824083174	0.0	0.10169598253590433	0.08821323835214208	-0.07535858161404586	0.09372735819533273	0.028977911259107408	0.0	0.0	-0.0006950201419868688	-0.06344635286090125	0.0	0.07154005386012	0.07907946620916809	0.0	0.07907946620916809	0.0	-0.01832662549769102	0.0	-0.07177080472902167	-0.04407541240486561	0.009431554373820213	0.03310220298105563	0.07026516230267199	0.07486190271281426	-0.19011704227447024	-0.07651175080401718	0.02778866881373282	-0.1208164020334648	-0.1393792791000632	-0.4989714382963235	-0.23157626454541097	0.2761323151552699	0.07136297287798483	1.0	0.0034676256665853666
productivity_score	0.13905194500962015	-0.043204730780847286	-0.27159266447641645	0.2659988040411483	0.3978107793927568	0.03727947802503017	0.19790913466558024	-0.3923961340886019	0.0	-0.18537305434601317	-0.06025284968133417	-0.03676551614323477	-0.012709388071567856	-0.011899307818851693	0.0	0.046369329197838524	-0.012468050694538668	-0.005974072341248595	-0.20961099290026192	0.0	-0.24869311556341234	-0.035030515785588356	0.0156056178480062	0.07624542250472445	0.0	-0.0651666407938134	-0.22524403579021826	0.19492412822482189	0.03401052775451156	0.0	-0.048942407416514906	0.5580871062097323	0.13789303773390882	0.5495422313842259	-0.02542017658813755	0.0	0.0	-0.13625478991250056	-0.1973514510038757	0.0	-0.15259701567001355	-0.013003134012719401	0.0	-0.013003134012719401	0.0	0.042122917558795395	0.0	0.22770747529916727	0.13583542509409458	0.021437984363747296	0.1715178586169912	-0.06486910787445853	-0.14188833613688526	-0.20262780627423538	-0.059654953595893796	-0.03337225010082183	-0.11690451256220283	0.08426732470826606	0.06697934522360607	-0.011193405286904191	-0.04468292043156496	0.13667421044644665	0.0034676256665853666	1.0
