index	mood	social	alone	morale	stress	fatigue	compulsions	with_k_activity	therapy_activity	work_activity	working_activity	with_parents_activity	errandss_activity	washing_up_activity	school_work_activity	reading_activity	commuting_activity	meditation_activity	shopping_activity	tv_activity	chatting_activity	studying_activity	email_activity	eating_activity	workshop_activity	in_class_activity	just_woke_up_activity	cooking_activity	errands_activity	schoolwork_activity	feedly_activity	ash_stuff_activity	resting_activity	with_friends_activity	getting_ready_activity	working_out_activity	trying_to_leave_apt_activity	leisure_activity	mountain_view_location	vacation_location	la_location	parents_home_location	therapy_location	home_location	michelle_home_location	airport_location	k_home_location	cafe_location	library_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	calorie	distance	mean_speed
tv_activity	-0.2060351875810253	-0.1978581977237527	0.2355053191470767	-0.3836589622339369	0.018756592489175414	0.12556500620474928	0.12167818662398205	-0.14695963537309417	-0.02794552524023084	-0.30207489085894135	-0.06914724222896898	-0.0485978513112851	0.0	-0.03960022060281929	0.0	0.0	0.0	-0.03960022060281895	0.0	1.0	-0.012452004909011402	-0.0852110374146714	-0.09000647630873118	-0.024848184696214953	0.0	-0.027945525240230994	0.0	-0.02794552524023148	-0.08453214730795913	-0.28480535900027093	-0.02262328210766911	-0.07052046316886831	-0.039600220602819126	-0.06043141394228641	-0.02794552524023136	-0.06299407883487086	-0.027945525240231334	0.5567455754101966	-0.0504201991217675	-0.05342134236030866	-0.020467991914667426	-0.14675375720326073	0.0	0.29044364755713503	-0.039600220602818974	-0.039600220602819015	-0.13351436985029624	-0.05622944540160065	0.0	-0.11139659316389831	-0.01143909199846128	-0.1522649749656635	0.06805614620602787	-0.10031052407451473	-0.051757522292699025	-0.0446565472997082	0.050809708757574804	0.03585699980627985	-0.00752518011696956	0.03223630221002262	-0.002678770435403635	-0.26227480469545983	-0.03840534139966786	0.018430746627588326	-0.18692567607864022	-0.19229564536972876	-0.1198105704282585	0.1065364183723234	0.11389617793941138	0.12212233343891413
chatting_activity	0.012952125842380422	0.3325187202053685	-0.036407094035250616	-0.2058568437484847	0.26660998972509753	0.11639926496591654	-0.023962702205769106	-0.12940304857723714	-0.024607002807249062	-0.18703946256801177	-0.060886541548779205	0.0657009884503698	0.0	-0.03486936570934196	0.0	0.0	0.0	-0.03486936570934169	0.0	-0.012452004909011402	1.0	-0.07503126954482287	0.10158898690434658	0.04378804554777865	0.0	-0.02460700280724914	0.0	-0.024607002807249662	0.08163010906698669	-0.1704606187368072	0.004484865940382671	-0.10178509961875057	-0.03486936570934178	0.059562042397141086	-0.024607002807249548	-0.05546846807868159	-0.024607002807249517	-0.04244448145762064	-0.07094423393293005	-0.02047532636065601	0.05112494551862657	0.21777068963717464	0.0	-0.04786353104522414	-0.03486936570934172	-0.03486936570934174	-0.032402206475580196	-0.04951197406214203	0.0	-0.04835072366877827	0.05829128609229759	-0.026657749063611347	0.061550791758263425	0.14795137822876356	0.07463752619034707	0.17141258661333622	0.03032620756472696	0.09896577854881136	-0.08066040299460409	-0.04448976441164591	0.13400814932978142	-0.18491097148076685	-0.12252456654443761	-0.13084624660855135	-0.045486122045647726	-0.089450589998723	8.412867355967892e-05	-0.021693013831541014	-0.01986752844709559	-0.014217879281864758
studying_activity	0.07755312742095674	-0.07797938037086091	-0.018045580785659657	0.06629254158084599	-0.10087247613869221	-0.011475928210077067	0.08984411602541331	0.1505153389413759	-0.012196734422726088	-0.006977511019536116	-0.030179091009408285	-0.021210375574031583	0.0	-0.017283388650667482	0.0	0.0	0.0	-0.017283388650667524	0.0	-0.0852110374146714	-0.07503126954482287	1.0	-0.03928303649425076	0.06435949366081208	0.0	-0.0121967344227261	0.0	-0.012196734422726143	-0.07762841489363297	0.0027303105225279225	0.16754634717211028	-0.08271379454036924	-0.017283388650667513	-0.04687091335884082	-0.01219673442272614	-0.027493562677687954	-0.012196734422726136	-0.06504272745398065	-0.05674434399385094	-0.07762841489363308	-0.0486186840553832	-0.07762841489363298	0.0	0.0241052010135146	-0.01728338865066752	-0.017283388650667555	0.17389079815979241	-0.02454116021813709	0.0	-0.04861868405538354	-0.06829051860189232	0.004983248874445677	0.03936252226787099	0.11703632041632962	-0.010200523158633554	0.10075377659968039	-0.05908422286870185	-0.01780499058023377	-0.09478227309357323	-0.02592788595792071	-0.02344227779600161	0.0902487005625715	-0.09281093585280335	0.04782051811152198	-0.06924699991916261	-0.015720316635895484	-0.0522909373141816	0.006520008997314767	0.0009400322641269026	0.02584667058465915
email_activity	0.012761404713331337	0.08689566471394497	-0.048963292093121794	-0.039660565577050735	0.13411548183460392	0.019451996291523124	-0.059656786377948814	0.0002709987294931035	-0.012883132528016565	-0.06429069790795194	-0.03187748585595416	-0.022404036196778755	0.0	-0.018256049431139367	0.0	0.0	0.0	-0.01825604943113941	0.0	-0.09000647630873118	0.10158898690434658	-0.03928303649425076	1.0	0.0538210112433648	0.0	-0.012883132528016579	0.0	-0.012883132528016629	-0.0819971249969209	-0.055026047686732	0.00889660053816954	-0.031139099197095885	-0.018256049431139402	-0.04950867728873299	-0.012883132528016617	-0.029040823499771978	-0.012883132528016613	0.04749961736573458	-0.05993775698895151	-0.08199712499692147	-0.051354807632457686	-0.02319347249912906	0.0	-0.12736422326655558	-0.01825604943113941	0.43997079129045924	0.15915406770672239	-0.0259222680861556	0.0	0.03457890380585448	0.03879648063820831	0.006842668106364838	0.0774129923149406	0.011509843041230606	-0.012518859371403051	0.19892365905688508	-0.003651510142068173	0.03212335435409528	0.12957165174913599	0.16212980752410913	0.033909448314574306	-0.034835519085761	-0.06521050290442504	-0.13897586869729336	0.09530008201940601	0.1720698229175387	0.09069959058419896	0.03618504601255613	0.03897493870665112	0.07117897503662683
eating_activity	0.0700116308017442	0.023989379594265864	0.039360044736547	0.0555181848516522	-0.04916778513045535	-0.07243677617024612	0.004288251618073717	0.04625987907654538	-0.02285875155214132	0.10010700021321521	0.1066202484415116	-0.039751845762173194	0.0	-0.032392005388636055	0.0	0.0	0.0	-0.03239200538863618	0.0	-0.024848184696214953	0.04378804554777865	0.06435949366081208	0.0538210112433648	1.0	0.0	-0.022858751552141333	0.0	0.17498768429570416	-0.07353277929745024	0.06712178435773031	0.06426529680446003	-0.051810296739765914	-0.03239200538863614	0.07507853639769714	-0.02285875155214135	0.12686451812874616	-0.022858751552141347	0.020292304130948586	0.031721201536579105	0.07037932677397314	0.06661162106359471	-0.0015767262617387486	0.0	-0.014325316805744271	-0.03239200538863617	-0.032392005388636215	0.07083502378634442	-0.04599430181757659	0.0	-0.03854257319403016	0.03919843592158973	0.033850002582723346	-0.05349679125978137	-0.06406514932578845	-0.012513066807563871	-0.0373840967221264	-0.11073386731209421	0.1269024077272494	-0.15085506189136455	-0.0052353763069106435	0.015082062620691915	-0.002137860707871431	0.08372589134771036	0.0664368120978946	-0.07325162417969724	-0.06470883706820973	-0.053358673257836615	-0.05319567015275864	-0.054695146602453316	-0.06009071351777989
workshop_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
in_class_activity	0.046382216309421555	0.011964376757134505	-0.09875942819566254	0.08738932947453877	-0.014401187660165151	-0.039411354423148644	-0.06933265856621754	-0.02103515809558355	-0.003999999999999998	0.08607607628772913	-0.009897433186107862	-0.006956083436402559	0.0	-0.005668202012651341	0.0	0.0	0.0	-0.005668202012651353	0.0	-0.027945525240230994	-0.02460700280724914	-0.0121967344227261	-0.012883132528016579	-0.022858751552141333	0.0	1.0	0.0	-0.004000000000000016	-0.02545875386086586	0.09079593845004566	-0.019603047619758864	-0.027126537866152052	-0.005668202012651357	0.26021968740717105	-0.004000000000000014	-0.009016696346674314	-0.004000000000000013	-0.05019442717553922	-0.01860968420796934	-0.0254587538608659	-0.015944820103582016	-0.025458753860865706	0.0	-0.07836717515270132	-0.00566820201265135	-0.00566820201265137	-0.019110661718118156	-0.008048436365855342	0.0	0.2508651696296919	0.06318349771073575	-0.033230948820005386	-0.07754323193869951	-0.018991784970130713	0.05784228857559411	-0.02094547653883887	-0.01937706301405097	-0.35010062610677867	0.17496727956069058	0.15982724466556758	-0.0385632617221362	0.08815387586231559	0.13365726999200844	0.1012579938407861	-0.03441877042605058	-0.0027547452049515022	-0.01714915993144791	-0.024917951711774	-0.0254465370638582	-0.027717171608872153
just_woke_up_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cooking_activity	-0.0007511290090594639	-0.0631120873938849	0.040502462125187134	-0.06031923414909248	-0.014401187660165226	-0.012675543719877563	0.057692869171888796	-0.02103515809558358	-0.004000000000000012	-0.04647051971362062	-0.009897433186107881	-0.006956083436402587	0.0	-0.005668202012651361	0.0	0.0	0.0	-0.005668202012651373	0.0	-0.02794552524023148	-0.024607002807249662	-0.012196734422726143	-0.012883132528016629	0.17498768429570416	0.0	-0.004000000000000016	0.0	1.0	-0.025458753860866403	-0.04405483404085136	-0.019603047619758906	-0.027126537866152423	-0.005668202012651372	-0.015371627104221136	-0.004000000000000028	-0.009016696346674338	-0.004000000000000027	-0.05019442717553895	-0.0186096842079694	-0.025458753860866143	-0.015944820103582072	-0.025458753860866136	0.0	0.051041778553404665	-0.005668202012651371	-0.005668202012651388	-0.019110661718118215	-0.00804843636585537	0.0	-0.015944820103582086	-0.050957447436898645	0.1464133306131787	-0.07754323193870005	-0.018991784970130987	0.08193141482887173	-0.020945476538838846	-0.019377063014050875	0.01183007688477042	-0.031363154859624556	0.0004426777393011124	0.12816287843156002	-0.026424872852221407	-0.06843896355012545	-0.09128561565949667	-0.024661472733551584	0.01885278749638691	-0.01714915993144796	-0.02491795171177403	-0.025446537063858455	-0.02771717160887252
errands_activity	-0.013351818119153014	-0.05354943786655219	0.1311629039339956	0.03242527652885958	-0.020321313855826337	-0.04664286570598702	-0.14098897665702573	0.019738065627714827	-0.025458753860865702	-0.22346028445045155	-0.06299407883487074	-0.04427330401075455	0.0	-0.036076339968439064	0.0	0.0	0.0	-0.03607633996843863	0.0	-0.08453214730795913	0.08163010906698669	-0.07762841489363297	-0.0819971249969209	-0.07353277929745024	0.0	-0.02545875386086586	0.0	-0.025458753860866403	1.0	-0.20682816638268134	-0.002754602530085245	-0.07740879204884123	0.2226425552337923	-0.09783561772184367	-0.025458753860866292	-0.05738846323203675	-0.025458753860866264	-0.05965984663148778	-0.033502969713024446	-0.062433862433862626	-0.05296488504865207	-0.09563492063492056	0.0	0.16013548421318716	-0.036076339968438655	-0.036076339968438696	0.0029787773436724834	-0.05122579010078799	0.0	-0.10148381259321997	-0.036505462538535816	-0.0604506646940759	0.05725507144877837	-0.0025635397573933833	0.052859546633501654	0.023722188563675396	0.014617236592776445	-0.0791164063167892	0.06727496701778604	-0.010293548529267041	0.20765530397125198	-0.23198772659446304	-0.21791460139604157	-0.10831932728796623	-0.03666183523980058	0.0178305314641194	-0.08855025276371534	-0.050587569996617836	-0.052148738519285025	-0.054476000435653704
schoolwork_activity	0.09934825659714255	0.035976209630184414	-0.24599360361307054	0.39706178063712744	0.03709608008739699	-0.16474160936223928	0.05533009516047156	0.08035170532133573	-0.044054834040850345	0.9480168139358673	-0.05339592282677713	0.1578960308862464	0.0	-0.062427924744342916	0.0	0.0	0.0	0.033117252760718266	0.0	-0.28480535900027093	-0.1704606187368072	0.0027303105225279225	-0.055026047686732	0.06712178435773031	0.0	0.09079593845004566	0.0	-0.04405483404085136	-0.20682816638268134	1.0	-0.15582302251628902	-0.1580701430161909	-0.06242792474434266	0.08981085342720148	-0.04405483404085119	-0.038511841904126126	-0.04405483404085116	-0.41326478398849403	0.20283703499546651	0.30814172733631484	0.21858647230070943	0.1610074719880305	0.0	-0.42857892672665054	-0.062427924744342396	-0.06242792474434243	0.15767609889942813	0.18269133322332756	0.0	0.18275028383076936	0.01667499050110948	0.18767212693985305	-0.11247746067898387	-0.05856525343116305	-0.1743877222787971	-0.0056390546181344274	-0.017566710276499548	-0.06610905267712033	-0.0005914628827126349	-0.09134600725400117	-0.08508864395212261	0.4746910735377594	0.36958780687335574	0.10663885250263383	0.07672645804758488	0.049470092182139214	-0.0823755707176183	-0.15881184054282013	-0.16331933604307636	-0.16569194357907585
feedly_activity	-0.1191757560278841	-0.06679675935486389	0.10542619159015855	-0.246254443377553	-0.07057679187082505	0.06295030068766613	-0.028521918222623115	-0.05604254933873971	-0.019603047619758854	-0.1686882883231844	-0.04850496351516345	-0.03409010871270437	0.0	-0.02777850849310427	0.0	0.0	0.0	-0.02777850849310438	0.0	-0.02262328210766911	0.004484865940382671	0.16754634717211028	0.00889660053816954	0.06426529680446003	0.0	-0.019603047619758864	0.0	-0.019603047619758906	-0.002754602530085245	-0.15582302251628902	1.0	-0.13294070338734235	-0.027778508493104342	-0.07533268452930554	-0.019603047619758895	-0.044188681964190804	-0.019603047619758892	0.21694233485113998	-0.09120163142937497	-0.04342549870957961	0.04072843610453751	-0.12476729106856796	0.0	0.13483406380743987	-0.027778508493104367	0.1306852558652869	0.008108814106176854	-0.03944347033611528	0.0	-0.018706665420106985	0.011945114667173809	-0.01348563979635791	-0.10817748512098793	-0.09307421628842265	0.1983708735251895	0.0315568738454322	-0.04808206452352789	0.06439408082652621	0.03284844447913475	0.06978531171165538	0.09162572644191025	-0.20777227599175857	-0.04450885598173218	0.04588181614804288	0.08475822306189092	0.07073301462553162	-0.008344076345193742	0.12112111228619597	0.1290578989871129	0.08112904125708423
ash_stuff_activity	-0.07885721756166524	0.08113802978682923	0.1293770107778039	0.07252617869589587	0.029021480409443356	-0.0022782140084589724	0.10410505103657518	-0.10592881362119101	-0.027126537866151906	-0.17685645295781563	-0.06712077402516577	-0.047173615184421314	0.0	-0.03843967413229665	0.0	0.0	0.0	0.08525722596009326	0.0	-0.07052046316886831	-0.10178509961875057	-0.08271379454036924	-0.031139099197095885	-0.051810296739765914	0.0	-0.027126537866152052	0.0	-0.027126537866152423	-0.07740879204884123	-0.1580701430161909	-0.13294070338734235	1.0	-0.038439674132296583	0.0395213636054731	-0.027126537866152312	-0.06114793871891365	-0.027126537866152284	-0.2274733942930346	-0.04498042702878265	-0.045661068512469746	-0.01534179683915835	-0.14090423912158284	0.0	0.143622633733024	0.20895412605248306	-0.038439674132296466	-0.08988237436094379	0.03323876653038547	0.0	-0.01534179683915809	-0.0073810899418715135	-0.14613978398264546	0.05213682844849637	0.060377116713191605	-0.007361925221925214	-0.10489955173553982	-0.028514746175354218	-0.07825129750623476	0.04065059612582312	-0.11034690105898443	-0.07146533921357553	0.22303863735555532	0.16032045283911003	0.23470072387052104	0.1629283671338773	0.14476052753399482	0.29734020024680435	0.04380204193975985	0.050110405701564276	0.06699811799871058
resting_activity	0.03233077760942275	0.016954126103727173	-0.0412765315414535	0.01917984610079491	-0.040260736441742585	0.038867105408189745	-0.09824787870687587	0.11982768308109568	-0.005668202012651351	-0.06585107334242446	-0.014025162676394694	-0.009857121533596925	0.0	-0.00803212851405619	0.0	0.0	0.0	-0.008032128514056214	0.0	-0.039600220602819126	-0.03486936570934178	-0.017283388650667513	-0.018256049431139402	-0.03239200538863614	0.0	-0.005668202012651357	0.0	-0.005668202012651372	0.2226425552337923	-0.06242792474434266	-0.027778508493104342	-0.038439674132296583	1.0	-0.021782371922467993	-0.00566820201265137	-0.012777114094921342	-0.0056682020126513685	-0.0711280382850683	-0.02637086237060447	-0.036076339968438925	-0.022594615350621843	-0.03607633996843855	0.0	-0.019360733500078837	-0.008032128514056212	-0.008032128514056228	0.13475908371232762	-0.0114050408019094	0.0	-0.02259461535062185	0.11729647002588221	0.05816037972641093	-0.028802993649709795	0.1256612620467203	0.08182161033862527	-0.029680798068347072	-0.0274582768938788	-0.22556760289559902	0.0023474798389392336	-0.07380383779133723	0.010981510793933157	-0.05002975822107393	-0.08596683044894747	0.007065681759763337	-0.05845174447374695	-0.026867836893666126	-0.02430122570967823	-0.03530999601095658	-0.036059028150092154	-0.039276631974603175
with_friends_activity	0.3981849537541681	0.20053790565853177	-0.2648438911066858	0.20405774067123295	-0.1091833047132889	-0.14411535895802335	-0.12696829732696668	-0.08083615158091177	-0.015371627104221073	0.07610023086404014	-0.03803491305644811	-0.02673158017255717	0.0	-0.02178237192246795	0.0	0.0	0.0	-0.021782371922468003	0.0	-0.06043141394228641	0.059562042397141086	-0.04687091335884082	-0.04950867728873299	0.07507853639769714	0.0	0.26021968740717105	0.0	-0.015371627104221136	-0.09783561772184367	0.08981085342720148	-0.07533268452930554	0.0395213636054731	-0.021782371922467993	1.0	-0.015371627104221127	-0.034650323488267507	-0.015371627104221124	-0.08593517312917642	-0.0715152815430544	0.002395974311555329	0.08520067384742334	-0.09783561772184363	0.0	-0.1945920601833229	0.1734810335253701	-0.02178237192246803	-0.07344049141145641	0.10770055671721536	0.0	0.5978636325800378	0.0685419304125693	-0.055007188228663864	0.08732870395857961	-0.07298365915109983	0.12036013413221104	-0.08049151371881082	-0.0092890184796305	-0.26646636752231334	0.22796204127753486	0.10947936749512403	0.017068257575342635	0.046876719721426485	-0.011237621979763093	-0.0601164481891652	0.12270729475199313	0.007207142520973707	0.12065630584343456	0.03345145821858744	0.03873140054975751	0.03203939115748918
getting_ready_activity	0.04638221630942152	0.011964376757134517	0.040502462125187204	0.050462188568631744	-0.014401187660165194	-0.039411354423149	-0.06933265856621744	-0.02103515809558358	-0.0040000000000000105	-0.0464705197136206	-0.00989743318610788	-0.00695608343640258	0.0	-0.005668202012651358	0.0	0.0	0.0	-0.00566820201265137	0.0	-0.02794552524023136	-0.024607002807249548	-0.01219673442272614	-0.012883132528016617	-0.02285875155214135	0.0	-0.004000000000000014	0.0	-0.004000000000000028	-0.025458753860866292	-0.04405483404085119	-0.019603047619758895	-0.027126537866152312	-0.00566820201265137	-0.015371627104221127	1.0	-0.009016696346674333	-0.004000000000000025	-0.05019442717553901	-0.01860968420796939	-0.025458753860866067	-0.015944820103582065	-0.025458753860866032	0.0	0.05104177855340458	-0.0056682020126513685	-0.005668202012651385	-0.01911066171811821	-0.008048436365855366	0.0	-0.01594482010358208	-0.050957447436898694	-0.03323094882000555	0.04923276844794954	-0.018991784970130925	0.021275891618339586	-0.02094547653883884	-0.0193770630140509	0.014073759468191518	-0.014663546660608928	-0.015542446566156862	0.054062371696584254	-0.05296455621540545	-0.0684389635501253	-0.09128561565949651	-0.022710013195051736	-0.002754745204951509	-0.017149159931447954	-0.024917951711774026	-0.025446537063858393	-0.027717171608872434
working_out_activity	-0.06544123492891964	0.04389333004986536	0.09129960056887335	-0.036081809596750655	0.08123245494859552	0.04374772382028526	0.015514709483776387	-0.04741690828804113	-0.009016696346674307	0.19403046064990556	0.9110136110168688	-0.015680223027043153	0.0	-0.012777114094921316	0.0	0.0	0.0	0.30792844968760513	0.0	-0.06299407883487086	-0.05546846807868159	-0.027493562677687954	-0.029040823499771978	0.12686451812874616	0.0	-0.009016696346674314	0.0	-0.009016696346674338	-0.05738846323203675	-0.038511841904126126	-0.044188681964190804	-0.06114793871891365	-0.012777114094921342	-0.034650323488267507	-0.009016696346674333	1.0	-0.00901669634667433	0.003965976514603572	0.06334369653306128	0.0249229897464846	-0.0359424002940869	0.024922989746484606	0.0	-0.0016270694583190362	-0.012777114094921355	-0.012777114094921375	-0.04307875842407112	-0.01814257669411212	0.0	-0.035942400294087046	-0.004107456600216894	0.052379418171309255	0.10913472638748241	-0.04281078953925013	-0.0321586979783439	0.04983279453609661	-0.04367927332201824	0.040590165676894954	-0.0678155970953262	-0.0005717604537243439	-0.057697102905534384	0.03727303881894319	0.006924848481806274	0.05464241974827804	-0.05207210915676062	-0.05004610151935679	-0.038657191925605065	0.0039732979281869195	-0.0018670831693119937	0.009300855294394157
