index	mood	social	alone	morale	stress	fatigue	compulsions	with_k_activity	therapy_activity	work_activity	working_activity	with_parents_activity	errandss_activity	washing_up_activity	school_work_activity	reading_activity	commuting_activity	meditation_activity	shopping_activity	tv_activity	chatting_activity	studying_activity	email_activity	eating_activity	workshop_activity	in_class_activity	just_woke_up_activity	cooking_activity	errands_activity	schoolwork_activity	feedly_activity	ash_stuff_activity	resting_activity	with_friends_activity	getting_ready_activity	working_out_activity	trying_to_leave_apt_activity	leisure_activity	mountain_view_location	vacation_location	la_location	parents_home_location	therapy_location	home_location	michelle_home_location	airport_location	k_home_location	cafe_location	library_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	calorie	distance	mean_speed
trying_to_leave_apt_activity	-0.04788447432754011	-0.02557385531837515	0.04050246212518722	0.013535047662723242	0.01361972786465218	0.040796077686664364	0.057692869171888664	-0.021035158095583577	-0.00400000000000001	-0.0464705197136206	-0.009897433186107876	-0.006956083436402579	0.0	-0.005668202012651356	0.0	0.0	0.0	-0.005668202012651369	0.0	-0.027945525240231334	-0.024607002807249517	-0.012196734422726136	-0.012883132528016613	-0.022858751552141347	0.0	-0.004000000000000013	0.0	-0.004000000000000027	-0.025458753860866264	-0.04405483404085116	-0.019603047619758892	-0.027126537866152284	-0.0056682020126513685	-0.015371627104221124	-0.004000000000000025	-0.00901669634667433	1.0	-0.050194427175539014	-0.018609684207969386	-0.025458753860866067	-0.01594482010358206	-0.025458753860866	0.0	0.05104177855340457	-0.005668202012651368	-0.005668202012651383	-0.01911066171811821	-0.008048436365855364	0.0	-0.015944820103582075	0.07641508813887259	-0.03323094882000554	0.04131056530871077	-0.018991784970130914	0.05288439814126994	-0.020945476538838846	-0.019377063014050896	-0.0398273356076651	0.033310879460435414	-0.07298479205656024	0.05406237169658421	-0.0336420287909079	-0.03734723531287352	-0.09128561565949647	-0.04612752765704964	-0.04596981060762826	-0.01714915993144795	-0.024917951711774022	-0.025446537063858382	-0.02771717160887242
leisure_activity	-0.08259566183755018	-0.005262508063517415	0.039835963370035456	-0.36997268266894395	-0.06834033637737408	0.08650968373382974	0.0009165773033718701	0.009252273757541377	-0.050194427175539305	-0.41166861804433313	-0.017072027123190933	-0.011998509397782913	0.0	-0.07112803828506778	0.0	0.0	0.0	-0.07112803828506845	0.0	0.5567455754101966	-0.04244448145762064	-0.06504272745398065	0.04749961736573458	0.020292304130948586	0.0	-0.05019442717553922	0.0	-0.05019442717553895	-0.05965984663148778	-0.41326478398849403	0.21694233485113998	-0.2274733942930346	-0.0711280382850683	-0.08593517312917642	-0.05019442717553901	0.003965976514603572	-0.050194427175539014	1.0	-0.11267008797133361	-0.1305176770944369	-0.062019560359769924	-0.059659846631487094	0.0	0.17174797079064527	-0.0711280382850684	0.1129249267618623	-0.03296387346688816	-0.035661192955461204	0.0	-0.09653598973959711	0.028524230167008755	-0.18500196922477857	-0.03958153015963762	-0.11885607126867082	0.08582800938227658	-0.052732162541311085	-0.04686202063960592	0.03254362380954867	0.033618292107949116	0.10917310411447113	0.06609107818395166	-0.4068213787650652	-0.1448649593219692	-0.1367007105093214	-0.08503496451950888	-0.1463803511592667	-0.1858900266965243	0.09629109461007226	0.09585160926965813	0.07937365524809614
mountain_view_location	0.09518330719022637	-0.06658724451501187	0.12364401242184714	0.22618131803927963	-0.0539638789154686	-0.3077444635637667	0.09111864726837436	-0.04873647735322814	-0.018609684207969324	0.2462965059922772	0.1465830344084245	-0.03236262901893441	0.0	-0.0263708623706044	0.0	0.0	0.0	-0.02637086237060447	0.0	-0.0504201991217675	-0.07094423393293005	-0.05674434399385094	-0.05993775698895151	0.031721201536579105	0.0	-0.01860968420796934	0.0	-0.0186096842079694	-0.033502969713024446	0.20283703499546651	-0.09120163142937497	-0.04498042702878265	-0.02637086237060447	-0.0715152815430544	-0.01860968420796939	0.06334369653306128	-0.018609684207969386	-0.11267008797133361	1.0	0.7309738846477969	-0.07418201672013591	-0.1184448424197827	0.0	-0.3645970954655993	-0.026370862370604455	-0.026370862370604545	-0.0889108448948768	-0.03744471478412606	0.0	-0.07418201672013595	-0.059251781649998815	0.060435904999114845	0.10240708624754034	-0.0883577802099473	-0.07545148899234086	-0.09744717599330582	-0.02868118579376581	0.038188291867898023	-0.08993655326846708	-0.019247643151311312	-0.07383383618607015	0.14758939655401548	0.45909660929460444	0.4039102765574511	-0.01759013252111242	0.017341967422004473	-0.027084946149704404	-0.11592880311638601	-0.11838800473619603	-0.12895195269479948
vacation_location	0.10664380559108672	-0.04672317636096339	0.10583837402058588	0.26073988865533587	-0.09675462720965917	-0.27028843358029236	0.1362034500342037	-0.018667007802955	-0.025458753860865737	0.33091712084927233	0.08759176676086779	-0.044273304010754556	0.0	-0.036076339968438904	0.0	0.0	0.0	-0.036076339968438675	0.0	-0.05342134236030866	-0.02047532636065601	-0.07762841489363308	-0.08199712499692147	0.07037932677397314	0.0	-0.0254587538608659	0.0	-0.025458753860866143	-0.062433862433862626	0.30814172733631484	-0.04342549870957961	-0.045661068512469746	-0.036076339968438925	0.002395974311555329	-0.025458753860866067	0.0249229897464846	-0.025458753860866067	-0.1305176770944369	0.7309738846477969	1.0	0.6263001005753017	-0.1620370370370369	0.0	-0.16932358576640266	-0.036076339968438696	-0.036076339968438786	-0.12163340819996062	0.040614733579910356	0.0	-0.1014838125932198	-0.06381230640160244	0.11611097513397002	-0.022673642701405445	-0.120876794733261	-0.05771948945990413	-0.1333114329252096	-0.026708849829552087	0.08591105399298223	-0.10789911822689435	-0.024928972525029663	-0.045001824858816444	0.2202969976957976	0.4464275922852453	0.31184527514777366	-0.1189915560251183	-0.06075530519073489	-0.047352637483469864	-0.12022630771841923	-0.12090216560212264	-0.1464115524770193
la_location	0.04710802656787064	0.007789768264296216	0.013417398854516415	0.12264641386538722	-0.07974550948885874	-0.04342235454901595	0.09494899249487071	0.028397353389286464	-0.015944820103582003	0.20222144600193193	-0.03945319790992838	-0.027728374754736693	0.0	-0.022594615350621777	0.0	0.0	0.0	-0.02259461535062183	0.0	-0.020467991914667426	0.05112494551862657	-0.0486186840553832	-0.051354807632457686	0.06661162106359471	0.0	-0.015944820103582016	0.0	-0.015944820103582072	-0.05296488504865207	0.21858647230070943	0.04072843610453751	-0.01534179683915835	-0.022594615350621843	0.08520067384742334	-0.015944820103582065	-0.0359424002940869	-0.01594482010358206	-0.062019560359769924	-0.07418201672013591	0.6263001005753017	1.0	-0.10148381259321977	0.0	0.1690729527562819	-0.022594615350621825	-0.0225946153506219	-0.07617901578895149	0.10212998401674936	0.0	-0.06355932203389865	-0.02556377595492503	0.10063857329020046	-0.15012467941453908	-0.07570514869866138	0.0018466602579474552	-0.0834929638488961	-0.006265954770591804	0.08192114937457019	-0.05493640662679236	-0.014441808947015243	0.018583822856508992	0.1533281630213087	0.12792113707012967	-0.005707971449943058	-0.15379530034055888	-0.10859730869248563	-0.03825765181622956	-0.04325732763897457	-0.04143560453077313	-0.0666458917362082
parents_home_location	-0.15048967378799788	0.22632728386259388	-0.37532769433420216	-0.041441215629705895	0.2905074937830924	0.1186603801141513	0.020706605579524043	-0.13388222809496503	0.15711688096991416	0.1380901972667592	0.012298843962998466	0.2732295333235095	0.0	-0.03607633996843866	0.0	0.0	0.0	0.22264255523379275	0.0	-0.14675375720326073	0.21777068963717464	-0.07762841489363298	-0.02319347249912906	-0.0015767262617387486	0.0	-0.025458753860865706	0.0	-0.025458753860866136	-0.09563492063492056	0.1610074719880305	-0.12476729106856796	-0.14090423912158284	-0.03607633996843855	-0.09783561772184363	-0.025458753860866032	0.024922989746484606	-0.025458753860866	-0.059659846631487094	-0.1184448424197827	-0.1620370370370369	-0.10148381259321977	1.0	0.0	-0.4987826557459921	-0.03607633996843857	-0.03607633996843866	-0.12163340819995977	-0.0512257901007879	0.0	-0.10148381259321992	0.050147314077956064	-0.0689226888799794	0.06224129111808367	-0.0020873334860831783	-0.027181621646615563	0.17317516657267576	-0.06104497729931381	0.020961425930279085	0.012294672186296228	-0.07729035158689462	-0.07363629945955749	-0.00020472023703219712	-0.1698558044063316	-0.12582618572278848	0.09002657131346818	-0.031285616445164255	0.0350425930770217	-0.11471077937950508	-0.1176771918375697	-0.11357995660643148
therapy_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
home_location	-0.22127195537027197	-0.2494393596096894	0.6140165281254788	-0.2679065066164962	-0.1629586518526563	0.15140736685787287	0.000587070704222784	-0.16712407769306126	-0.07836717515270128	-0.4149938545289336	-0.033806410890680365	-0.13628215225934248	0.0	0.07232877798142763	0.0	0.0	0.0	-0.11105024498158568	0.0	0.29044364755713503	-0.04786353104522414	0.0241052010135146	-0.12736422326655558	-0.014325316805744271	0.0	-0.07836717515270132	0.0	0.051041778553404665	0.16013548421318716	-0.42857892672665054	0.13483406380743987	0.143622633733024	-0.019360733500078837	-0.1945920601833229	0.05104177855340458	-0.0016270694583190362	0.05104177855340457	0.17174797079064527	-0.3645970954655993	-0.16932358576640266	0.1690729527562819	-0.4987826557459921	0.0	1.0	-0.11105024498158565	-0.11105024498158568	-0.3744121435369479	-0.15768330559708896	0.0	-0.31238762745893095	-0.08191263347851745	-0.09014230619241724	-0.10951077804067728	0.03692923799809301	0.08104160664438471	-0.10989065582683623	0.11116080517804325	0.15171755589320127	-0.11724422805269841	-0.02886841256505812	0.16257263114464443	-0.1898228734008489	-0.20471072260629558	-0.1256699815014773	-0.16799512739454736	-0.0651106717037396	-0.04397558874534777	0.1729471632876517	0.17441661074352913	0.15775163364068387
michelle_home_location	0.03233077760942274	-0.00964265922149487	-0.139947097416738	0.019179846100794925	0.059006894667072485	0.1335820904320315	-0.008247084708971281	-0.02980788136345652	-0.005668202012651345	-0.06585107334242454	-0.014025162676394715	-0.009857121533596927	0.0	-0.008032128514056188	0.0	0.0	0.0	-0.008032128514056205	0.0	-0.039600220602818974	-0.03486936570934172	-0.01728338865066752	-0.01825604943113941	-0.03239200538863617	0.0	-0.00566820201265135	0.0	-0.005668202012651371	-0.036076339968438655	-0.062427924744342396	-0.027778508493104367	0.20895412605248306	-0.008032128514056212	0.1734810335253701	-0.0056682020126513685	-0.012777114094921355	-0.005668202012651368	-0.0711280382850684	-0.026370862370604455	-0.036076339968438696	-0.022594615350621825	-0.03607633996843857	0.0	-0.11105024498158565	1.0	-0.008032128514056231	-0.027080772803434117	-0.011405040801909391	0.0	-0.022594615350621863	0.11350146429921218	-0.047089932745967095	0.05419765335936657	0.13466932904488274	-0.0052259286860004825	-0.029680798068347065	-0.02745827689387898	0.029581826146681412	0.04958446960834965	-0.021078621099667648	-0.04808332940486487	0.0007610849465702098	0.013164905122350403	0.0070656817597633086	-0.036329210706282256	-0.01155835435039667	0.136214765162144	-0.03530999601095665	-0.036059028150091994	-0.039276631974602884
airport_location	-0.0678547184395286	0.01695412610372724	-0.13994709741673914	-0.03314777750028662	0.07886042088883637	-0.0179618856061149	-0.008247084708971442	-0.029807881363456565	-0.005668202012651366	-0.0658510733424246	-0.014025162676394726	-0.009857121533596953	0.0	-0.00803212851405621	0.0	0.0	0.0	-0.008032128514056235	0.0	-0.039600220602819015	-0.03486936570934174	-0.017283388650667555	0.43997079129045924	-0.032392005388636215	0.0	-0.00566820201265137	0.0	-0.005668202012651388	-0.036076339968438696	-0.06242792474434243	0.1306852558652869	-0.038439674132296466	-0.008032128514056228	-0.02178237192246803	-0.005668202012651385	-0.012777114094921375	-0.005668202012651383	0.1129249267618623	-0.026370862370604545	-0.036076339968438786	-0.0225946153506219	-0.03607633996843866	0.0	-0.11105024498158568	-0.008032128514056231	1.0	-0.027080772803434194	-0.011405040801909435	0.0	-0.02259461535062191	0.10316851857251912	-0.047089932745967365	-0.02748378215740971	-0.026912318447884102	-0.014075568549343222	0.2693351688802236	-0.027458276893878815	0.03652198657289996	-0.010957777974849092	-0.01917195950365	-0.034957809360688	-0.0006170314692602156	-0.01987900673474891	-0.061145322921028124	0.06322219124730899	0.11857224726739414	0.05595676972623303	-0.03530999601095666	-0.03605902815009214	-0.03927663197460318
k_home_location	0.1679826746192977	-0.01970040235563685	-0.28174044334856285	0.03946228294558131	-0.08155401446687058	0.1158361118879297	0.015543452626291908	0.5721740085521092	-0.019110661718118146	0.13984414133908776	-0.04728662437434608	-0.03323383935902395	0.0	-0.02708077280343406	0.0	0.0	0.0	-0.027080772803434124	0.0	-0.13351436985029624	-0.032402206475580196	0.17389079815979241	0.15915406770672239	0.07083502378634442	0.0	-0.019110661718118156	0.0	-0.019110661718118215	0.0029787773436724834	0.15767609889942813	0.008108814106176854	-0.08988237436094379	0.13475908371232762	-0.07344049141145641	-0.01911066171811821	-0.04307875842407112	-0.01911066171811821	-0.03296387346688816	-0.0889108448948768	-0.12163340819996062	-0.07617901578895149	-0.12163340819995977	0.0	-0.3744121435369479	-0.027080772803434117	-0.027080772803434194	1.0	-0.03845273618691543	0.0	-0.07617901578895157	-0.04031595944795427	0.2096791943937594	-0.02189129947714071	0.07133776744434371	-0.065699385756601	0.04010641897803533	-0.09257712408804704	-0.0614719370253255	-0.09047032953579212	0.09246527065248493	-0.062018607012951546	0.07812239434280957	0.10804873559096166	0.06762753118567694	-0.08053058262350929	-0.005787425075386651	-0.08193294854995192	-0.07610545504143611	-0.07659719962694142	-0.0567790989311437
cafe_location	0.1644541535882446	0.024073631246728917	-0.19871474334026237	0.15726150534801261	-0.05716733005820786	-0.13309531232542793	0.11608434657339131	0.06391079959519896	-0.008048436365855335	0.17319445565607441	-0.019914715295923487	-0.01399639872336658	0.0	-0.011405040801909367	0.0	0.0	0.0	-0.011405040801909395	0.0	-0.05622944540160065	-0.04951197406214203	-0.02454116021813709	-0.0259222680861556	-0.04599430181757659	0.0	-0.008048436365855342	0.0	-0.00804843636585537	-0.05122579010078799	0.18269133322332756	-0.03944347033611528	0.03323876653038547	-0.0114050408019094	0.10770055671721536	-0.008048436365855366	-0.01814257669411212	-0.008048436365855364	-0.035661192955461204	-0.03744471478412606	0.040614733579910356	0.10212998401674936	-0.0512257901007879	0.0	-0.15768330559708896	-0.011405040801909391	-0.011405040801909435	-0.03845273618691543	1.0	0.0	-0.03208271749217275	-0.045850027892675414	0.05080317951021307	0.025065056898952085	-0.038213543201526194	-0.025017109083466233	-0.04214458376884016	-0.03898876465643954	-0.23646665897762043	0.24479055029453883	-0.042768913748155044	-0.07759348950760976	0.08158088218831039	0.057793180028857326	0.010032756401044285	0.07700964720295109	0.01619550862468315	0.022474290001936497	-0.050137637179917253	-0.05120120857246046	-0.05576997298387488
library_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
school_location	0.2976189305622666	0.267157256492851	-0.31965846941309484	0.2305924606241811	0.046844553379058206	-0.24236127747631936	-0.20886088575713035	-0.08385045292112228	-0.015944820103582034	0.16699758552553795	-0.03945319790992829	-0.027728374754736863	0.0	-0.0225946153506218	0.0	0.0	0.0	-0.02259461535062187	0.0	-0.11139659316389831	-0.04835072366877827	-0.04861868405538354	0.03457890380585448	-0.03854257319403016	0.0	0.2508651696296919	0.0	-0.015944820103582086	-0.10148381259321997	0.18275028383076936	-0.018706665420106985	-0.01534179683915809	-0.02259461535062185	0.5978636325800378	-0.01594482010358208	-0.035942400294087046	-0.015944820103582075	-0.09653598973959711	-0.07418201672013595	-0.1014838125932198	-0.06355932203389865	-0.10148381259321992	0.0	-0.31238762745893095	-0.022594615350621863	-0.02259461535062191	-0.07617901578895157	-0.03208271749217275	0.0	1.0	0.1533378577117046	-0.01890586620834831	0.02014663679072472	-0.07570514869866136	0.056027996904960825	-0.02965048571289728	0.042120361917259694	-0.21512900569482526	0.28837299280980244	0.1241425786317853	0.0013533338016878458	0.08865558082594623	-0.008410666629289283	-0.08245980183935063	0.2781939359411975	0.11821710399587519	0.08215201095334544	0.08536879263486263	0.0911817194478959	0.11329981984572729
Sadness_score	0.04020070267215604	0.18463039198823647	-0.017252827940825388	-0.07172895263639616	0.1441910969031577	0.0024457472594792695	0.019210848491063148	-0.08465303896959413	0.10866905965287926	0.008459948714984901	-0.0247717192693715	0.053717356891988574	0.0	0.09500985384934355	0.0	0.0	0.0	0.016548126176472954	0.0	-0.01143909199846128	0.05829128609229759	-0.06829051860189232	0.03879648063820831	0.03919843592158973	0.0	0.06318349771073575	0.0	-0.050957447436898645	-0.036505462538535816	0.01667499050110948	0.011945114667173809	-0.0073810899418715135	0.11729647002588221	0.0685419304125693	-0.050957447436898694	-0.004107456600216894	0.07641508813887259	0.028524230167008755	-0.059251781649998815	-0.06381230640160244	-0.02556377595492503	0.050147314077956064	0.0	-0.08191263347851745	0.11350146429921218	0.10316851857251912	-0.04031595944795427	-0.045850027892675414	0.0	0.1533378577117046	1.0	-0.07267817067019407	0.05947131644103387	0.12663827653832643	0.21907362405402364	0.1299285248025985	-0.1138983411244232	-0.02876212095907318	0.08528846959171181	-0.10829451225324992	0.042306812965404	0.011550300489467917	0.018215344334170804	0.0397076254434913	0.08575588760483147	0.055079273597427335	0.11114938385558712	-0.03205034115490059	-0.03046899141000735	0.01068280223932613
Analytical_score	-0.018794603232886103	-0.07068493212007285	-0.035177992845486256	0.07584044972000399	-0.0030837320954267434	0.006832296204236606	-0.0032545557509509808	0.13763602193733213	-0.03323094882000532	0.20047685791544134	0.10640888942701425	-0.05778931316569452	0.0	0.02993007720462633	0.0	0.0	0.0	0.04979801376595017	0.0	-0.1522649749656635	-0.026657749063611347	0.004983248874445677	0.006842668106364838	0.033850002582723346	0.0	-0.033230948820005386	0.0	0.1464133306131787	-0.0604506646940759	0.18767212693985305	-0.01348563979635791	-0.14613978398264546	0.05816037972641093	-0.055007188228663864	-0.03323094882000555	0.052379418171309255	-0.03323094882000554	-0.18500196922477857	0.060435904999114845	0.11611097513397002	0.10063857329020046	-0.0689226888799794	0.0	-0.09014230619241724	-0.047089932745967095	-0.047089932745967365	0.2096791943937594	0.05080317951021307	0.0	-0.01890586620834831	-0.07267817067019407	1.0	-0.050352354451361915	-0.11663883958908594	-0.11439771996378859	-0.04085178486572254	0.11548595453456982	-0.016837042770385873	-0.14373179977514305	-0.009733433373371445	-0.031751526134692926	0.09654321885121286	0.042930165120419424	0.069570581485215	-0.1373120473920364	-0.05724158428890297	0.010063293400491048	-0.09618951891923057	-0.09465117168504306	-0.0850984193672364
Joy_score	0.05384052727389165	0.06704261750722565	-0.005985038402611339	-0.05645922272559621	0.08034990789330411	0.025756879710694253	0.035553204138533016	-0.054226299115909884	0.03896351484358746	-0.08913695205358278	0.11899725192134329	0.07064828914262397	0.0	0.06516006121759213	0.0	0.0	0.0	0.06402977057312506	0.0	0.06805614620602787	0.061550791758263425	0.03936252226787099	0.0774129923149406	-0.05349679125978137	0.0	-0.07754323193869951	0.0	-0.07754323193870005	0.05725507144877837	-0.11247746067898387	-0.10817748512098793	0.05213682844849637	-0.028802993649709795	0.08732870395857961	0.04923276844794954	0.10913472638748241	0.04131056530871077	-0.03958153015963762	0.10240708624754034	-0.022673642701405445	-0.15012467941453908	0.06224129111808367	0.0	-0.10951077804067728	0.05419765335936657	-0.02748378215740971	-0.02189129947714071	0.025065056898952085	0.0	0.02014663679072472	0.05947131644103387	-0.050352354451361915	1.0	0.01633057668844125	-0.03508784145830402	0.09445210700399094	0.033637169387473805	-0.045839165382426224	0.02466647686327574	0.04492967352687856	-0.012683634536776681	-0.06422583999103411	-0.11671492500297007	-0.07466447348847739	0.08332692156967096	0.08906283525586212	0.05733341058915594	0.03833588134100964	0.03444832463187868	0.040308131226439524
