time	mood	moodNotes	trigger	activity	social	alone	location	morale	stress	fatigue	compulsions
2018-05-06T21:08:13.997763	3	feel bad for k	he can't eat	with k, leisure	1	False	Kevin Home	3.5	0	2	False
2018-05-06T23:15:22.227657	4	pretty good	playing snes with k	leisure, with k, email	3	False	Kevin Home	3	0	2.5	False
2018-05-07T13:19:05.547353	3	leisurely	no more deadlines!	leisure	1	True	Kevin Home	3	0	1	False
2018-05-07T20:25:28.842194	3.5	content	had dinner with k at nyonya, napped afterward, now working on ash QA	ASH stuff, with k	5	False	Home	3	0	1	True
2018-05-07T22:33:20.416170	4	cheerful	watching john mulaney with k	leisure, with k	1	False	Home	3	0	1.5	False
2018-05-08T12:45:10.996055	3	slightly annoyed	have had trouble sleeping since school ended	email, chatting	1	True	Home	3	0	1	False
2018-05-08T13:53:01.177933	3	kind of brain dead	still adjusting to life without the structure of school	leisure, chatting	4	True	Home	3	1	1	False
2018-05-08T20:11:46.298671	3.5	really tired	walked around today with Maryl in Central Park and WV, was tired the entire time for no reason; got dinner afterwards with k	with friends, eating, with k	2	False	Home	2	0	5	False
2018-05-08T21:13:00.569309	3	neutral	just organizing some research	chatting, schoolwork, with k, leisure	3	False	Home	3	0	4	True
2018-05-09T10:47:36.903023	3	a bit groggy	just woke up (at a reasonable time for once)	email, chatting	2	True	Home	3	0	2	False
2018-05-09T11:49:07.654277	3	a little unfocussed and slow-moving	lazy	cooking, eating	0	True	Home	2	0.5	2.5	True
2018-05-09T17:34:31.843994	3.5	cheerful but hungry	enjoyed talking to friends at ITP and watching thesis presentations, but i haven't eaten since breakfast so am very low on energy	leisure, with friends, chatting, therapy	5	False	School	3	1	3	False
2018-05-10T12:11:45.387700	2.5	frazzled	woke up late again, just realized i was paying my old coned account	chatting, errands	2	True	Kevin Home	2	3	1	False
2018-05-10T22:52:16.194205	3	cheerful but physically bad	k and i are sick; working through ML class	studying, with k	1	False	Home	2.5	0	5	True
2018-05-13T11:41:29.872088	4.5	cheerful	dad finished the eeg board, installing firmware now	schoolwork, chatting	3	False	Parents Home	4	0	1	False
2018-05-13T12:48:01.529380	3.5	a little frustrated	trying to troubleshoot with dad	schoolwork, with parents	3	False	Parents Home	3.5	0.5	1.5	True
2018-05-13T17:39:51.658356	3.5	super sleepy	had brunch buffet at cantigny with parents and xianxiang family	leisure, eating	6	False	Parents Home	3	0	4.5	False
2018-05-13T18:40:38.275422	3	neutral	back to work on preparing EEG board	schoolwork, with parents	2	False	Parents Home	3	0	4	False
2018-05-13T19:45:55.447272	3.5	fine	making progress on EEG board	schoolwork, with parents	3	False	Parents Home	4	0	3	True
2018-05-13T21:07:33.369424	3	a little apprehensive	eeg board is finished but scared of work ahead; k is having a mood swing	schoolwork, chatting, with parents, leisure	3	False	Parents Home	3.5	1	3	True
2018-05-13T22:21:34.381250	4.5	cheerful	having fun with k online	leisure, chatting	3	False	Parents Home	3.5	0.5	3.5	False
2018-05-14T10:53:03.264571	3	neutral	just woke up, had food	eating, email	0	True	Parents Home	3	0	3	False
2018-05-14T11:54:52.250263	3	neutral	just catching up on emails and ASH stuff	errands, email	1	True	Parents Home	3	1	2.5	False
2018-05-14T12:59:33.480176	2.5	ugh	internet is eating my brain, can't finish anything	leisure	0	True	Parents Home	2	1	3	False
2018-05-14T16:35:33.544474	3	fine	finished some tasks; mom took me to get teeth cleaned	leisure	1	False	Parents Home	3	0	2.5	False
2018-05-14T18:16:14.515127	3.5	pretty good	trying to update my published dashboard	schoolwork	3	False	Parents Home	3	0.5	2.5	False
2018-05-14T20:50:07.605966	3	fine	still working on dashboard	schoolwork	2	False	Parents Home	3	0	3	False
2018-05-14T21:50:59.777417	3	still fine	finished dashboard, thinking about a summer job	errands, chatting	2	False	Parents Home	3	0	4	False
2018-05-14T23:25:59.316385	1.5	annoyed, angry, frustrated	k is picking a fight	chatting	1	False	Parents Home	2	3	4.5	True
2018-05-15T00:26:38.187864	 2	still annoyed, angry, frustrated, plus disappointed	still fighting	chatting	1	False	Parents Home	2	3	5	False
2018-05-15T11:14:44.205730	2.5	annoyed again	flight tonight might be cancelled 	email	2	True	Parents Home	3	3	2	True
2018-05-15T12:17:04.631994	3	fine	eating, working a little	schoolwork, eating	1	True	Parents Home	3	2	1.5	False
2018-05-15T13:49:07.426009	1	pissed	k is giving me shit again	chatting, errands	2	True	Parents Home	2	5	1	True
2018-05-15T17:46:06.657719	2	annoyed again	flight is delayed 2.5 hours	leisure, email	2	False	Airport	2	2.5	2	False
2018-05-15T21:17:26.952054	3	neutral	back at parents' house, wasting time online	leisure	2	False	Parents Home	3	1	3	True
2018-05-15T23:31:34.975020	1.5	pissed again	fighting with k again	chatting	2	False	Parents Home	2	4.5	4	True
2018-05-16T11:21:27.194490	2.5	sad	missing the spring show because of cancelled flight	chatting, leisure, eating	3	True	Parents Home	3	0.5	1	True
2018-05-16T12:23:18.091583	3	neutral	feeling better after chatting with a few classmates	leisure, chatting	3	True	Parents Home	3	0	1	False
2018-05-16T13:24:40.534133	3	fine	just questioning why I keep applying for work when I don't want it!!	leisure	0	True	Parents Home	3	1	1	True
2018-05-16T14:26:26.893960	3.5	trying to concentrate	watching shiffman's livestream of the show, trying to congratulate everyone	leisure	7	False	Parents Home	3	1	1	False
2018-05-16T15:32:28.799677	4	cheerful	watching the livestream and congratulating everyone	leisure, chatting	11	False	Parents Home	3	0	1	False
2018-05-17T11:49:37.701940	3	lazy	don't want to go out	leisure	2	True	Kevin Home	2	0.5	1	False
2018-05-17T22:45:53.683152	4	cheerful	reworking resume with k	errands, with k	1	False	Home	4	0	2	False
2018-05-17T23:49:14.853957	4.5	happy	k help	errands, with k	1	False	Home	4	1	3	False
2018-05-18T14:58:21.794635	2.5	sleepy, unmotivated, unfocussed	a little tired from my interview maybe	leisure	2	True	Home	3.5	0	3	False
2018-05-18T15:58:21.794635	2.5	lazy, unfocussed	can't stop scrolling through feedly	leisure	3	True	Home	3	0	2.5	False
2018-05-18T16:58:21.794635	3	somewhat more productive, hungry	finessed resume, haven't eaten lunch	work	0	True	Home	3	0	2	False
2018-05-19T14:37:27.396735	4.5	content	cooked breakfast and watched one mississippi with k	leisure, eating, with k	2	False	Home	3	0	1	False
2018-05-19T15:46:35.727195	4	content	planning CA with k	leisure, with k	2	False	Home	3	0	1.5	False
2018-05-19T23:32:42.098260	4	content	ML course with k	schoolwork, with k	1	False	Kevin Home	3	0	3	True
2018-05-20T00:59:20.862440	3.5	sleepy	it's late	leisure, with k	1	False	Kevin Home	3	0	5	False
2018-05-20T22:37:54.017424	4	cheerful, lazy	had fun sunday with k	leisure, with k	1	False	Kevin Home	3	0	3	True
2018-05-20T23:38:36.117814	3.5	lazy	it's late so am unmotivated to do anything	email, leisure, with k	2	False	Kevin Home	2	0	4	True
2018-05-21T12:00:10.827483	3	still lazy	don't want to leave the house	email, chatting	2	True	Kevin Home	2	0	3	True
2018-05-21T14:48:05.444145	3.5	pretty good	enjoyed talking to people at school	leisure	5	True	Home	3	0	2.5	False
2018-05-21T15:48:35.377086	3	neutral	just cleaning up	errands	0	True	Home	3	0	2.5	False
2018-05-21T16:49:48.449736	3	fine	still cleaning up 	leisure, errands	1	True	Home	3	0	2	False
2018-05-21T17:53:47.788487	3	fine	being lazy about cleaning	errands, leisure	3	True	Home	3	0	2	True
2018-05-21T22:48:48.799661	3.5	content	watching one mississippi with k	leisure, with k	1	False	Home	3	0	3	False
2018-05-22T10:33:49.423204	3.5	physically sleepy but mentally awake somehow	woke up early-ish	email, chatting, leisure	3	True	Home	2	0	4	False
2018-05-22T12:31:08.520840	3	a little more awake	had some food and tea	errands	0	True	Home	3	0	3.5	False
2018-05-22T13:32:14.696994	3	a bit scatterbrained	sleepiness?	chatting, errands	2	True	Home	3	0	3	False
2018-05-22T14:35:31.013203	3	fine	making progress cleaning the apt	errands	1	True	Home	3	0	3	False
2018-05-22T15:36:22.071392	3	lazy	did a lot of cleaning lol	leisure	1	True	Home	2.5	0	3.5	False
2018-05-22T16:53:15.598141	3.5	organized	finished gameplan for summer?	errands	0	True	Home	3.5	0.5	3	True
2018-05-22T17:54:15.653515	3.5	somewhat motivated	tackling something on my gameplan	schoolwork	1	True	Home	3.5	0	3	False
2018-05-22T20:10:34.307340	4	cheerful but still kind of sleepy	had dinner and ice cream with 	eating, with k, ash stuff	4	False	Home	3	0	3.5	False
2018-05-22T23:45:01.513551	3	ambivalent	feel good after walk, but grumpy with k for being quiet	leisure, with k	2	False	Home	2	0	4	False
2018-05-23T11:24:48.293165	4	validated	two internship interviews tomorrow, aurelia emailed about an potential artist residency	email, cooking	1	True	Home	4	0.5	2	False
2018-05-23T12:29:23.816714	3.5	rallying	gotta go out for the day, already late	getting ready	2	True	Home	3.5	0.5	2	False
2018-05-23T13:52:52.643972	3	neutral	writing out EEG gameplan while waiting for mo/therapy	schoolwork	2	True	School	3.5	0	2	False
2018-05-23T18:12:59.538082	5	cheerful	just had a nice dessert date with ellen	leisure, with friends	3	False	School	4	0	1.5	False
2018-05-23T19:16:11.521331	4.5	excited	talking to mo about eeg project	schoolwork, with friends	5	False	School	4.5	0	1	False
2018-05-23T20:18:53.374607	4	having fun but getting tired	so much talking	schoolwork, with friends	2	False	School	4	0	2	False
2018-05-24T10:56:44.757830	3	pretty well-rested	just woke up, slept pretty well last night	email, errands	1	True	Home	3	0.5	1.5	False
2018-05-24T12:57:11.844826	4.5	validated	had call with wework interviewer, who was excited about my work	email, chatting	3	True	Home	4	1	2	False
2018-05-24T14:09:44.732305	4	focused, motivated	working on my impossible maps final to show wework/add to portfolio	schoolwork	1	True	Home	4.5	0.5	2.5	False
2018-05-24T16:46:03.133409	3	obsessed with map viz	wework thing was enough motivation to pick it back up	schoolwork	3	True	Home	4	1	3	False
2018-05-24T17:47:01.866590	2.5	tired and hungry	have been focusing so hard on this stupid map that i haven't moved or eaten all day	schoolwork	3	True	Home	3.5	0.5	3.5	True
2018-05-24T19:15:38.710480	2.5	moving slow	tired and hungry?	trying to leave apt	1	True	Home	3	1	3.5	True
2018-05-25T12:42:11.681517	3	content	leisurely morning with k	schoolwork, with k	2	False	Kevin Home	3.5	0	2	False
2018-05-25T15:14:49.747166	3	neutral	home now, eating and getting ready to meet mo at school	schoolwork, leisure, errands	4	True	Home	3.5	0	1.5	False
2018-05-25T17:28:34.368058	4	cheerful	at school	schoolwork, with friends	6	False	School	4	0	1	False
2018-05-25T19:07:02.871688	3.5	cheerful but hungry	at school, haven't eaten for a while	schoolwork, email	4	False	School	3.5	9	1.5	False
2018-05-29T12:43:09.578705	2.5	anxious, drowsy	woke up early for couple's therapy, k threw a temper tantrum afterward, am avoiding writing an email declining wework interview, am generally procrastinating and unmotivated	leisure, email, eating	3	True	Home	2	3	3.5	True
2018-05-29T17:46:04.957384	3	lazy	procrastinating unpacking	errands, leisure	1	True	Home	2	0.5	2	True
2018-05-29T18:48:16.198917	3	unfocused but completed my task	woke up early this morning?	errands	0	True	Home	2.5	0	3	True
2018-05-29T19:49:07.174647	2.5	unfocused	wasting time	leisure	1	True	Home	2.5	0	3.5	False
2018-05-29T23:20:17.800829	3.5	content	had a nice evening	leisure, with k	1	False	Kevin Home	2.5	0	3	True
2018-05-30T11:52:55.641396	3	fine	annoyed with k but having nice chat with shaon	chatting, eating, email	1	True	Kevin Home	2.5	0	2	False
2018-05-30T12:54:38.158752	3	neutral	getting ready to leave	leisure, feedly, chatting, errands	5	True	Kevin Home	3	0	1.5	True
2018-05-30T15:51:19.540609	4	cheerful	chatted with a bunch of classmates at school	schoolwork, with friends	9	False	School	4	0	1	False
2018-05-30T16:54:24.213500	3.5	cold but focused	working on keylogger	schoolwork	4	False	School	4.5	0	1	False
2018-05-30T18:04:02.667050	3.5	still cold but still focused	organizing research	schoolwork	3	False	School	4	0	1	True
2018-05-30T20:03:48.277438	3	neutral	just ate and now am wasting time on feedly	leisure, feedly, eating	1	True	Home	3	0	1.5	False
2018-05-30T22:10:27.084508	3	focused	fixing keylogger again	schoolwork	0	True	Home	4	0	1.5	True
2018-05-30T23:43:50.779943	3.5	still focused	i think i just fixed the keylogger	schoolwork	0	True	Home	3.5	0	3	True
2018-05-31T00:54:24.027759	3	fine	watched an episode of SATC and took a shower	leisure, tv	0	True	Home	2	0	3.5	True
2018-06-02T15:37:29.052293	2.5	disappointed	i don't think this relationship is going to work out	commuting, feedly	0	True	Home	2	3.5	2.5	True
2018-06-02T16:40:40.727517	2.5	meh	trying to get out but moving slow	chatting, feedly, eating	3	True	Home	2	2	1.5	False
2018-06-02T19:08:28.065821	3	fine	watching SATC	leisure, tv	1	True	Home	2.5	1	1	False
2018-06-02T20:19:14.888844	3	neutral	sewing up clothes and watching a video about citizen (medical) science	errands	0	True	Home	3	0	1.5	False
2018-06-02T21:25:25.471260	3	fine	back to watching SATC	leisure, tv	0	True	Home	2.5	0	1.5	True
2018-06-02T22:25:59.244113	2.5	meh	feeling a little guilty about watching so much SATC	leisure, tv	0	True	Home	2	0	2	True
2018-06-02T23:26:34.387373	3	somewhat productive	did some housework	errands	0	True	Home	3	0	2.5	False
2018-06-03T00:28:02.113987	2.5	lazy	don't want to wash up	errands, feedly	1	True	Home	2	0	3	False
2018-06-03T11:41:26.987131	3	moving slow	just got up	chatting, feedly	2	True	Home	3	0	2	False
2018-06-03T15:01:05.512635	3.5	accomplished	made good progress on housework	errands, leisure	2	True	Home	3.5	0	1.5	False
2018-06-03T16:05:10.222202	3.5	focused	working on positive psych class, cortisol research	studying	0	True	Home	3.5	0	2	True
2018-06-03T17:06:07.752847	3.5	pretty productive	did more housework	errands	0	True	Home	4	0.5	2	False
2018-06-03T21:33:15.274811	2	exhausted by workout and k	k was giving me shit on the phone before yoga	leisure	2	True	Home	2	3	4	False
2018-06-03T22:34:50.265445	2.5	better	enjoying SATC	leisure, tv	1	True	Home	2	0	4.5	True
2018-06-03T23:36:03.059630	2.5	lazy	tired	leisure, tv	0	True	Home	1.5	0.5	4.5	False
2018-06-04T01:08:00.813776	2	disappointed	relationship issues	leisure, tv	0	True	Home	1	2.5	4.5	True
2018-06-04T12:05:47.445064	2.5	fine, still a little upset	just woke up	eating, studying, feedly	0	True	Home	3	2	1	False
2018-06-04T13:07:09.689390	3	a little lazy	taking a break from coursera videos	leisure, studying, feedly	1	True	Home	2.5	0.5	1.5	False
2018-06-04T14:10:16.359376	3	pretty neutral	took a break, had a snack, now back to coursera	feedly, leisure, eating, studying	0	True	Home	3	0	1.5	True
2018-06-04T15:11:17.590006	3.5	accomplished	finally finished unpacking	errands	1	True	Home	4	0	2	False
2018-06-04T16:12:55.318465	3.5	a little restless	wondering what i should do the rest of the day	leisure, tv, eating, errands	2	True	Home	3	1	2	False
2018-06-04T17:13:50.572441	3	fine	just watched some SATC, about to go out	leisure, tv	1	True	Home	3	0.5	1.5	False
2018-06-04T20:05:11.112045	3	tired	went out to run errands	errands, resting	3	True	Home	3	0.5	2.5	False
2018-06-04T21:07:53.273591	3.5	somewhat contemplative, amused	texting with steve, microdosed some old A	chatting	3	True	Home	3	0.5	2.5	False
2018-06-04T22:08:39.701324	3	neutral	just reading an article	feedly	3	True	Home	3	0.5	3	False
2018-06-04T23:21:37.555581	3	lagging a little	wasting time on feedly, just bought moviepass subscription for father's day	feedly	0	True	Home	2	0.5	4	False
2018-06-05T00:22:37.274462	2.5	lazy/tired	it's late and i'm watching tv	leisure, tv	0	True	Home	1	0	4.5	False
2018-06-05T01:29:23.293978	2	tired	it's late	washing up	0	True	Home	1	0	4.5	False
2018-06-05T12:09:32.847070	4	excited, nervous, proud, tentative	gigs at l'officiel and mozilla festival in londonnnnnn	email, chatting	2	True	Home	3.5	2	3.5	False
2018-06-05T13:11:45.711570	3	interested	reading psychology articles about conflict management	reading	2	True	Home	3	1	3.5	False
2018-06-05T15:45:10.598590	2	tired	didn't sleep well last night, walked to chinatown for mat	leisure	2	True	Home	2	0	4	True
2018-06-05T16:52:33.391237	2	lethargic	lack of sleep	leisure, tv	0	True	Home	2	0	4.5	False
2018-06-05T17:53:35.761901	2	sleepy	lack of sleep	studying	1	True	Home	2	0	4.5	True
2018-06-05T19:34:00.970968	2	dead tired and unfocused	lack of sleep	chatting, feedly	2	True	Home	1	0	4.5	True
2018-06-05T20:34:40.677602	3	a little more awake	had ASH call	ash stuff	3	True	Home	2	1	4.5	False
2018-06-05T21:49:40.132072	2.5	meh	ready for bed	washing up	3	True	Home	1	0.5	5	False
2018-06-06T09:49:14.129945	3	rested	got some decent sleep last night	eating	0	True	Home	3	0	2	False
2018-06-06T13:36:16.182093	3	interested	started a new postive psych class on coursera, now reading about EMG devices	studying, feedly	0	True	Home	3	0	1.5	False
2018-06-06T18:40:58.814806	3	tired	went to therapy and yoga	eating, leisure	2	True	Home	2	0	3	True
2018-06-06T19:42:17.945447	3	indulgent	still watching tv	leisure, tv	0	True	Home	2	0	3	True
2018-06-06T21:02:17.457290	3	fine i guess	just washed up, watching more tv	leisure, tv	0	True	Home	2	0	3	True
2018-06-06T22:05:20.078759	2.5	pretty blah	didn't do very much today	leisure, feedly	0	True	Home	1	0	4	True
2018-06-06T23:09:07.211894	2	sad	i miss k	email, ash stuff	3	True	Home	2	0	4.5	True
2018-06-07T17:01:24.926980	3.5	pretty good but tired	running errands with jody and baby all day	leisure, feedly	2	True	Home	2	0	3	True
2018-06-07T18:10:57.792308	3	tired	TV is not energizing	leisure, tv	0	True	Home	2	0	3.5	True
2018-06-08T12:36:16.133738	3	apprehensive	k and i made up but not sure if he is willing/able to do this CBT thing. he asked for another night off to think.	leisure, feedly	1	True	Home	2.5	0.5	2	False
2018-06-08T13:45:46.979180	3.5	optimistic	having an afternoon museum date with casey	leisure	0	True	Home	3	0	1.5	False
2018-06-08T23:08:22.042774	4	content	had a fun day with friends	leisure, tv	2	True	Home	3	0	2.5	True
2018-06-09T00:10:08.384103	3	fine	still watching SATC	leisure, tv	0	True	Home	3	0	3	True
2018-06-09T09:57:43.701222	2	sleepy	woke up too early this morning	leisure, feedly	1	True	Home	2	1	4.5	False
2018-06-09T11:37:53.727351	1.5	hella sleepy and upset with k	lack of sleep, unresolved issue	schoolwork, ash stuff, eating	1	True	Home	3	2	4.5	True
2018-06-09T14:38:55.257152	2	a little grumpy and stubborn	we had a constructive, but not entirely satisfying, argument	leisure	2	True	Home	2.5	1	4	True
2018-06-09T15:48:12.547407	1.5	so fucking tired	still fighting with k	leisure	1	True	Home	2	4	4	False
2018-06-10T16:38:49.120625	4	cheerful	had double date with dan and yina, came back home to nap	leisure, with friends	3	False	Home	4	0	1	False
2018-06-11T14:05:20.658672	3	content, pretty productive	had interview, did some research for CA trip, applied for a gig, working on ash stuff now	ash stuff	1	True	Home	4	0	0	True
2018-06-11T15:05:45.973291	3	FINE	just working on ash stuff	ash stuff	1	True	Home	4	0	0	True
2018-06-11T16:07:11.482610	3	still fine	still working on ash stuff	ash stuff	2	True	Home	4	0	0	True
2018-06-11T17:07:39.497258	3	flowing	still working on ash stuff lol	ash stuff	1	True	Home	4	0	0	True
2018-06-11T18:08:22.128340	3	fine	taking a break	leisure, tv	0	True	Home	3	0	0	True
2018-06-11T19:15:17.607349	3	neutral	still working on ash stuff and watching SATC	ash stuff, leisure	0	True	Home	3	0	1	True
2018-06-11T20:15:51.604540	2.5	hungry	can't stop working	ash stuff	0	True	Home	2.5	0	2	True
2018-06-11T21:19:01.307853	3	good enough	just ate, watching SATC	eating, leisure, tv	1	True	Home	3	0	2	True
2018-06-12T14:38:20.545249	3.5	refreshed	had good couples therapy session, went to yoga, just finished showering	leisure	0	True	Home	4	0	2	False
2018-06-12T15:41:48.732134	3	neutral	just working on ash stuff and watching SATC	ash stuff, leisure, tv	1	True	Home	3	0	2	False
2018-06-13T09:51:40.178817	3	kind of sleepy but otherwise productive	woke up early	ash stuff	2	True	Home	3.5	0	2.5	False
2018-06-13T11:24:17.519964	3	pretty productive	finished donut dash website	ash stuff	0	True	Home	3.5	0	2	False
2018-06-13T12:25:34.268124	2.5	guilty	just wasted an hour watching SATC	leisure, tv	0	True	Home	3	0	2.5	True
2018-06-13T13:34:38.948176	3	neutral	just working on organizing my research	schoolwork	1	True	Home	3.5	0	2	False
2018-06-13T17:42:14.879580	3	neutral	working on ash stuff and watching SATC in the background	leisure, tv, ash stuff	0	True	Home	3	0	2	False
2018-06-13T18:44:01.423587	3	still fine	working on ash stuff and watching SATC in the background	leisure, tv, ash stuff	0	True	Home	3	0	1.5	False
2018-06-14T15:00:03.669105	4	optimistic, inspired, respected	had nice lunch and talk with joey	eating, with friends	1	True	Home	4	0	2	False
2018-06-14T16:01:52.579415	3	fine	just packing and watching satc in the bg	errands	0	True	Home	3	0	2.5	False
2018-06-14T17:07:28.405225	3	still fine	still packing and watching satc	errands	0	True	Home	3	0	2.5	False
2018-06-14T18:09:18.127715	3	lazy and tired	maybe i'm hungry/thirsty	chatting	3	True	Home	2.5	0	3	False
2018-06-14T19:57:18.776021	3	still lazy and tired	still watching SATC, finishing up packing	errands, leisure	0	True	Home	2	0	3.5	True
2018-06-15T12:27:17.429274	3	a little lazy	had a long morning on the train	leisure, feedly	1	True	Home	2.5	0	2	False
2018-06-15T13:32:48.488483	2.5	super lazy	no idea	leisure, tv	0	True	Home	2	0	2	False
2018-06-18T11:13:25.128331	3	fine	just ate breakfast, got sucked into a need supply sale	leisure	1	True	vacation, mountain view	3	0	1	False
2018-06-18T12:17:13.856715	3	guilty	just spent the last hour at need supply 	leisure, shopping	0	True	vacation, mountain view	3	0	1	False
2018-06-18T13:18:29.327594	3.5	more alive	going through and organizing my research	schoolwork	1	True	vacation, mountain view	3.5	0	0.5	True
2018-06-18T14:21:06.867552	3	a little scatterbrained	still digging through research	schoolwork	0	True	vacation, mountain view	3.5	0	0.5	True
2018-06-18T16:00:25.038558	3	still a little scatterbrained and overwhelmed	started the eHealth MOOC aand am learning a good amount of relevant things	schoolwork	0	True	vacation, mountain view	3.5	0	1	True
2018-06-18T17:45:46.431448	3.5	refreshed	did a quick grocery run	errands	1	True	vacation, mountain view	4	0	1	False
2018-06-19T10:37:16.483819	3.5	pretty good, awake and alert	eating breakfast	eating, studying	1	True	vacation, mountain view	4	0	0.5	False
2018-06-19T11:38:48.033396	3	productive but a little grumpy	trying out my guided CBT tool and getting upset about my thoughts lol	schoolwork	0	True	vacation, mountain view	4	1	1	True
2018-06-19T12:41:40.741966	3.5	content	relatively productive, obsessing over mozfest image	schoolwork	1	True	vacation, mountain view	3.5	0	1	False
2018-06-19T14:06:54.244025	3.5	content, productive	now obsessing over speak memory on behalf of mozfest	schoolwork	0	True	vacation, mountain view	3.5	1	1	True
2018-06-19T15:07:59.454030	4	excited	pretty happy with my mozfest online gallery entry (for now)	working	1	True	vacation, mountain view	4	1.5	1	True
